Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.1 LA (low SP)_EV174,21.5,43,46.583,4.82,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,749,7.286,32.224,52.375,5.185,32.224,52.142,0.248,65.209,76.663,27.379,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV175,23.0,46,49.833,4.97,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,358,6.818,38.159,59.037,5.24,38.159,58.914,0.128,71.547,83.021,13.07,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV176,22.0,44,47.667,4.68,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,671,7.392,36.357,56.147,4.907,36.357,56.036,0.127,67.858,80.259,24.171,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV177,23.0,46,49.833,4.8,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,381,6.829,32.886,55.832,5.708,32.886,55.679,0.143,69.499,80.76,13.329,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV178,24.0,48,52.0,5.28,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,617,7.229,38.71,59.775,5.571,38.71,59.599,0.177,73.291,88.574,22.815,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV179,23.5,47,50.917,4.93,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,671,7.237,34.958,56.663,5.573,34.958,56.5,0.162,70.101,82.359,24.622,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV180,26.0,52,56.333,5.4,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,463,6.864,41.2,65.359,5.991,41.2,65.228,0.12,79.655,93.351,17.278,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV181,24.0,48,52.0,4.92,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,562,7.48,40.164,59.466,4.996,40.164,59.317,0.17,71.672,84.168,21.294,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV182,26.5,53,57.417,5.48,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,789,7.442,41.923,65.038,5.949,41.923,64.85,0.177,79.511,94.179,29.043,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV183,17.5,35,37.917,4.42,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,384,6.82,29.323,45.29,4.16,29.323,45.127,0.205,55.484,65.065,13.562,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV184,23.5,47,50.917,4.88,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,713,7.323,36.564,58.869,5.437,36.564,58.746,0.126,71.874,83.846,26.113,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV185,16.5,33,35.75,4.1,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,179,6.754,28.537,43.852,3.74,28.537,43.763,0.131,52.797,60.459,7.06,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV186,19.5,39,42.25,4.39,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,631,6.878,32.614,48.954,4.241,32.614,48.755,0.271,59.684,71.411,22.923,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV187,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,173,6.775,32.604,50.898,4.213,32.604,50.809,0.124,61.04,71.744,6.947,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV188,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1025,7.464,40.713,60.404,5.235,40.713,60.248,0.162,73.093,85.494,38.427,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV189,20.0,40,43.333,4.44,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,545,6.872,32.56,50.424,4.758,32.56,50.309,0.136,61.804,71.287,18.467,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV190,18.0,36,39.0,4.34,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,181,6.243,29.152,45.912,4.503,29.152,45.749,0.191,56.852,66.504,7.096,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV191,23.5,47,50.917,4.83,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,506,7.02,33.65,55.557,5.609,33.65,55.347,0.205,69.315,81.753,18.95,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV192,24.0,48,52.0,5.01,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,444,7.491,39.83,60.551,5.232,39.83,60.417,0.152,73.197,86.346,16.878,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV193,23.5,47,50.917,4.94,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,839,7.28,34.292,57.488,5.448,34.292,57.319,0.172,70.647,83.692,30.062,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV194,23.0,46,49.833,4.97,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,444,6.811,36.604,57.6,5.299,36.604,57.455,0.154,70.356,82.21,16.814,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV195,26.5,53,57.417,5.47,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,468,7.256,43.334,66.234,5.902,43.334,66.034,0.187,80.594,94.704,18.154,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV196,22.0,44,47.667,4.95,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,476,7.124,34.548,54.391,5.154,34.548,54.187,0.218,67.095,81.027,17.738,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV197,20.0,40,43.333,4.37,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,547,7.119,34.311,51.998,4.306,34.311,51.91,0.112,62.255,71.98,20.635,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV198,24.5,49,53.083,5.14,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1017,7.382,39.267,61.106,5.286,39.267,60.899,0.211,74.084,85.385,37.244,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV199,23.0,46,49.833,4.92,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,180,6.25,33.134,55.413,5.583,33.134,55.189,0.216,69.095,83.737,7.01,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV200,21.5,43,46.583,4.85,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,358,6.779,32.849,52.877,5.447,32.849,52.677,0.2,66.125,77.494,12.682,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV201,23.5,47,50.917,4.94,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,398,7.482,36.653,58.351,5.561,36.653,58.179,0.166,71.768,84.924,14.867,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV202,27.0,54,58.5,5.56,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,1494,7.347,46.743,68.857,5.451,46.743,68.713,0.158,82.111,95.578,53.941,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV203,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1249,7.773,39.091,59.482,5.32,39.091,59.329,0.164,72.347,84.103,44.106,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV204,28.5,57,61.75,5.86,81.49,64.917,7.125,81.73,64.843,15.244,85.372,114.0,1852,7.71,45.643,70.046,6.551,45.643,69.866,0.154,85.825,102.219,70.06,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV205,26.0,52,56.333,5.53,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,987,7.819,39.52,62.739,6.274,39.52,62.56,0.162,77.876,90.988,37.053,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV206,22.0,44,47.667,4.74,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1893,7.798,38.82,57.9,4.637,38.82,57.837,0.084,68.846,80.827,70.306,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV207,22.5,45,48.75,4.68,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,2236,7.919,38.97,59.254,4.62,38.97,59.145,0.128,70.332,81.174,82.86,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV208,26.0,52,56.333,5.37,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,2126,7.924,39.604,62.905,6.269,39.604,62.715,0.163,78.031,92.51,77.409,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV209,23.0,46,49.833,4.86,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1700,7.593,35.755,58.036,5.215,35.755,57.905,0.139,70.584,81.941,61.21,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV210,21.5,43,46.583,4.85,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,1327,7.609,32.809,53.952,5.12,32.809,53.82,0.135,66.208,77.801,48.448,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV211,24.0,48,52.0,4.95,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1220,7.588,38.199,59.553,5.08,38.199,59.4,0.174,71.923,87.208,43.12,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV212,21.0,42,45.5,4.42,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1224,7.654,33.398,51.913,4.724,33.398,51.773,0.164,63.335,73.932,44.616,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV213,27.0,54,58.5,5.58,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,1665,7.38,41.851,65.895,6.284,41.851,65.724,0.151,81.004,94.861,56.995,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV214,24.0,48,52.0,4.95,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1766,7.867,40.42,61.107,5.281,40.42,60.982,0.129,73.771,86.471,64.349,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV215,25.0,50,54.167,5.21,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,600,7.533,40.152,62.329,5.54,40.152,62.175,0.148,75.676,89.762,22.93,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV216,26.5,53,57.417,5.43,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,2188,7.943,48.069,70.238,5.463,48.069,70.158,0.082,83.164,96.319,80.432,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV217,24.5,49,53.083,5.12,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1243,7.936,42.449,62.745,5.268,42.449,62.582,0.167,75.458,87.952,45.814,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV218,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,1711,7.807,33.196,50.044,4.221,33.196,49.93,0.152,60.223,69.795,60.217,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV219,24.0,48,52.0,5.28,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1352,7.839,37.239,59.589,5.857,37.239,59.406,0.167,73.757,87.096,49.495,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV220,25.5,51,55.25,5.31,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,603,7.864,39.986,63.362,5.527,39.986,63.21,0.162,76.819,89.527,22.2,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV221,24.5,49,53.083,5.04,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1305,7.66,40.856,61.329,5.295,40.856,61.157,0.173,74.155,86.521,46.574,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV222,21.0,42,45.5,4.94,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,734,7.183,32.948,52.922,5.093,32.948,52.745,0.187,65.314,76.026,25.464,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV223,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,1261,7.549,34.915,51.885,4.428,34.915,51.731,0.193,62.751,74.919,46.28,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV224,21.5,43,46.583,4.63,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,1040,7.428,35.071,53.578,4.843,35.071,53.429,0.176,65.371,77.762,35.595,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV225,25.5,51,55.25,5.26,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1792,7.967,42.808,64.549,5.243,42.808,64.396,0.165,77.31,90.157,65.229,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV226,21.5,43,46.583,4.55,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,665,7.797,33.662,52.221,4.796,33.662,52.062,0.196,63.99,76.592,24.256,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV227,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1449,7.64,37.158,58.038,5.788,37.158,57.827,0.204,72.114,85.14,53.496,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV228,24.5,49,53.083,5.18,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,2267,7.819,39.206,60.809,5.653,39.206,60.631,0.178,74.529,88.247,83.077,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV229,22.5,45,48.75,4.85,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,1011,7.445,33.727,55.999,5.317,33.727,55.824,0.174,68.838,82.988,37.831,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV230,24.0,48,52.0,5.3,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1354,7.594,38.986,62.086,5.067,38.986,61.932,0.163,74.356,86.615,49.576,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV231,21.0,42,45.5,4.37,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1029,7.807,36.866,54.896,4.496,36.866,54.833,0.081,65.515,75.861,37.699,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV232,24.0,48,52.0,4.95,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1443,7.798,39.05,60.548,5.083,39.05,60.429,0.132,72.742,84.976,51.977,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV233,27.5,55,59.583,5.62,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,1250,7.888,39.206,65.283,6.591,39.206,65.071,0.174,81.247,95.988,46.165,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV234,25.0,50,54.167,5.22,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1407,7.704,44.81,64.769,5.179,44.81,64.599,0.18,77.407,91.515,51.078,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV235,25.5,51,55.25,5.26,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1715,7.588,41.076,63.793,5.629,41.076,63.615,0.168,77.431,89.835,61.763,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV236,21.0,42,45.5,4.4,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,1439,7.464,36.019,54.348,4.509,36.019,54.214,0.162,65.251,76.344,50.973,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV237,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,898,7.71,40.984,63.815,5.598,40.984,63.696,0.125,77.217,90.407,33.958,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV238,28.0,56,60.667,5.73,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,2272,7.904,48.284,72.461,5.737,48.284,72.319,0.136,86.293,102.064,83.819,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV239,26.5,53,57.417,5.45,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,1297,7.66,40.41,63.674,6.103,40.41,63.431,0.214,78.661,93.052,46.746,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV240,24.5,49,53.083,5.12,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1240,7.898,44.116,64.588,5.04,44.116,64.494,0.106,76.605,87.286,49.864,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV241,25.5,51,55.25,5.3,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1379,7.668,41.337,64.311,5.634,41.337,64.173,0.135,77.842,91.575,48.666,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV242,17.5,35,37.917,3.94,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,308,7.545,27.629,42.844,4.178,27.629,42.71,0.178,52.993,63.203,11.59,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV243,23.5,47,50.917,5.06,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1386,7.571,38.474,57.819,5.093,38.474,57.606,0.234,70.484,83.354,50.262,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV244,24.5,49,53.083,5.2,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1444,7.909,41.077,62.411,5.563,41.077,62.263,0.142,75.72,87.911,52.346,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV245,23.5,47,50.917,5.03,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,1620,7.738,40.128,60.416,5.295,40.128,60.274,0.146,73.116,86.464,58.088,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV246,25.0,50,54.167,5.21,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,789,7.815,40.533,62.806,5.469,40.533,62.665,0.145,75.982,87.346,29.058,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV247,26.0,52,56.333,5.4,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1493,7.861,43.991,65.69,5.626,43.991,65.512,0.17,79.315,93.318,55.427,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV248,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1595,7.883,40.457,62.698,5.815,40.457,62.517,0.177,76.819,93.684,58.074,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV249,25.5,51,55.25,5.27,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,2226,7.903,37.916,62.0,6.045,37.916,61.856,0.134,76.481,89.883,81.483,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV250,23.0,46,49.833,4.87,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1083,7.984,35.474,57.695,5.047,35.474,57.576,0.135,69.821,80.637,39.301,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV251,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,1761,7.784,39.329,60.895,5.426,39.329,60.759,0.129,73.821,85.411,62.095,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV252,17.5,35,37.917,3.99,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,788,7.702,26.784,42.748,4.318,26.784,42.54,0.248,53.382,63.186,28.427,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV253,24.5,49,53.083,5.21,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,1083,7.201,35.988,58.967,6.006,35.988,58.802,0.15,73.408,89.201,37.624,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV254,26.5,53,57.417,5.45,75.77,60.361,6.625,76.0,60.293,14.175,79.381,106.0,1946,7.788,44.709,67.531,5.831,44.709,67.357,0.162,81.624,95.31,70.331,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV255,22.5,45,48.75,4.96,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,1321,7.881,36.171,57.533,5.321,36.171,57.405,0.13,70.211,81.068,48.344,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV256,22.0,44,47.667,4.56,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,830,7.892,35.26,54.21,5.096,35.26,54.04,0.171,66.508,79.86,30.298,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV257,21.0,42,45.5,4.51,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,975,7.852,34.127,52.634,4.671,34.127,52.481,0.176,63.972,76.484,36.033,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV258,25.0,50,54.167,5.49,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1535,7.883,38.973,62.181,5.966,38.973,61.959,0.197,76.695,89.315,55.149,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV259,25.0,50,54.167,5.28,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,1429,7.572,40.78,63.965,5.513,40.78,63.834,0.126,77.168,90.947,50.422,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV260,27.0,54,58.5,5.53,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,1507,7.764,42.091,65.789,6.173,42.091,65.628,0.152,80.661,94.004,53.601,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV261,27.5,55,59.583,5.65,78.63,62.639,6.875,78.86,62.568,14.71,82.376,110.0,1363,7.954,43.239,69.056,6.186,43.239,68.933,0.114,83.798,98.575,50.593,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV262,25.0,50,54.167,5.18,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,2266,7.942,42.1,64.022,5.236,42.1,63.881,0.148,76.702,91.575,82.856,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV263,24.0,48,52.0,5.27,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,626,7.866,40.631,60.81,5.366,40.631,60.63,0.182,73.898,88.094,22.81,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV264,19.0,38,41.167,4.32,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,170,7.012,28.443,46.889,4.869,28.443,46.753,0.145,58.51,67.915,7.032,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV265,22.0,44,47.667,4.74,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1190,7.901,33.355,54.701,4.737,33.355,54.526,0.214,66.439,79.192,43.521,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV266,24.5,49,53.083,5.14,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,2011,7.762,42.892,63.269,5.073,42.892,63.146,0.133,75.478,87.495,72.045,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV267,26.0,52,56.333,5.39,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1495,7.77,40.613,64.702,6.114,40.613,64.538,0.149,79.376,92.724,53.867,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV268,25.5,51,55.25,5.25,72.91,58.083,6.375,73.13,58.018,13.64,76.385,102.0,1368,7.827,41.149,63.649,5.85,41.149,63.521,0.124,77.619,90.221,49.504,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV269,20.5,41,44.417,4.59,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,1062,7.701,33.561,52.405,4.661,33.561,52.278,0.146,63.639,74.012,39.518,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV270,23.0,46,49.833,4.99,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1507,7.943,33.422,54.348,5.843,33.422,54.124,0.216,68.636,81.437,55.56,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV271,23.0,46,49.833,4.86,65.77,52.389,5.75,65.96,52.33,12.303,68.896,92.0,1086,7.808,38.319,59.501,5.12,38.319,59.381,0.121,71.704,83.226,39.469,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV272,22.0,44,47.667,4.85,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,1032,7.801,36.799,55.489,5.021,36.799,55.339,0.161,67.603,79.794,37.771,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV273,17.0,34,36.833,3.98,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,617,7.76,28.54,44.232,3.992,28.54,44.123,0.143,53.777,61.778,22.759,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV274,26.0,52,56.333,5.33,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,1810,7.839,37.454,62.517,6.145,37.454,62.35,0.149,77.302,90.806,66.557,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.1 LA (low SP)_EV275,21.0,42,45.5,4.66,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,943,7.913,34.845,53.132,4.821,34.845,53.014,0.134,64.688,74.774,35.008,2.0,2.0,triangular,1000000,Triangular,0,0,1
