Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.2 LA (mid SP)_EV156,42.5,85,92.083,5.84,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,768,14.458,72.156,101.81,6.957,72.156,101.709,0.085,118.317,136.373,54.44,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV157,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,966,14.651,73.125,103.823,7.2,73.125,103.714,0.088,120.922,136.874,68.817,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV158,49.0,98,106.167,6.87,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,2040,14.406,79.719,116.16,8.223,79.719,116.026,0.096,135.764,158.024,142.708,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV159,43.0,86,93.167,6.26,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,519,13.012,67.588,100.807,7.662,67.588,100.661,0.107,119.11,138.369,34.241,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV160,43.0,86,93.167,5.77,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1566,13.057,68.202,100.484,7.125,68.202,100.36,0.096,117.482,139.468,100.997,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV161,45.0,90,97.5,6.47,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1944,13.657,77.271,107.069,7.561,77.271,106.906,0.129,125.274,144.155,130.184,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV162,35.5,71,76.917,5.25,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,448,13.571,56.817,84.921,6.303,56.817,84.824,0.089,99.875,113.728,30.845,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV163,37.5,75,81.25,5.94,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,1260,14.117,65.105,91.123,6.542,65.105,90.931,0.156,106.991,123.731,87.23,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV164,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1045,14.538,80.026,115.553,7.9,80.026,115.437,0.076,134.219,154.787,73.987,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV165,43.5,87,94.25,6.08,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,450,14.851,72.306,102.989,7.4,72.306,102.866,0.091,120.56,143.792,32.799,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV166,39.5,79,85.583,5.92,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,592,14.514,65.597,94.454,6.85,65.597,94.303,0.123,110.916,130.971,42.448,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV167,43.0,86,93.167,6.48,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1404,14.13,69.81,102.647,7.704,69.81,102.492,0.114,121.078,139.875,96.42,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV168,46.5,93,100.75,6.38,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,530,15.164,78.746,109.461,7.741,78.746,109.32,0.103,127.913,148.218,39.467,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV169,51.5,103,111.583,7.4,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,2124,13.294,88.811,124.021,8.729,88.811,123.892,0.091,144.793,163.456,140.173,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV170,48.0,96,104.0,6.82,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1404,14.962,78.859,113.828,8.07,78.859,113.685,0.106,133.095,155.726,100.925,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV171,48.0,96,104.0,6.64,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1540,14.878,77.908,113.389,8.172,77.908,113.247,0.098,132.862,154.518,110.879,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV172,46.0,92,99.667,6.67,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,882,14.738,74.603,109.479,8.002,74.603,109.343,0.091,128.492,148.083,63.516,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV173,44.5,89,96.417,6.29,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,1866,14.734,77.765,108.608,7.421,77.765,108.511,0.084,126.224,143.97,132.141,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV174,46.5,93,100.75,6.74,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,2205,12.793,73.893,110.678,8.073,73.893,110.53,0.103,129.889,148.803,141.826,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV175,39.0,78,84.5,5.81,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2058,12.403,66.415,94.965,6.678,66.415,94.844,0.105,110.93,125.729,125.643,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV176,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,480,14.533,83.762,117.938,7.993,83.762,117.798,0.104,137.019,156.626,34.758,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV177,45.0,90,97.5,6.37,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,742,14.885,77.219,108.715,7.501,77.219,108.58,0.096,126.51,143.219,54.077,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV178,46.0,92,99.667,6.59,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1296,14.315,78.477,111.081,7.623,78.477,110.954,0.099,129.274,147.691,90.6,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV179,37.0,74,80.167,5.79,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,1395,13.533,61.821,89.323,6.582,61.821,89.178,0.124,105.121,121.0,93.272,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV180,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1584,14.227,80.211,114.535,7.971,80.211,114.418,0.088,133.471,154.028,109.978,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV181,42.5,85,92.083,5.8,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,924,13.857,74.188,102.631,6.849,74.188,102.529,0.088,118.897,134.628,63.77,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV182,56.0,112,121.333,7.42,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,1207,14.474,94.064,132.43,8.965,94.064,132.28,0.096,153.828,177.902,84.484,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV183,45.0,90,97.5,6.41,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1612,14.116,75.013,107.357,7.568,75.013,107.221,0.105,125.414,143.828,113.017,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV184,49.0,98,106.167,6.81,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,1312,14.752,83.548,116.891,8.185,83.548,116.746,0.096,136.394,159.673,93.887,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV185,34.0,68,73.667,5.29,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,438,11.066,56.608,81.489,6.245,56.608,81.36,0.12,96.432,110.054,26.115,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV186,51.0,102,110.5,7.14,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,402,14.667,84.828,122.767,8.332,84.828,122.62,0.1,142.682,163.938,29.248,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV187,39.5,79,85.583,6.04,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,1534,13.863,69.296,97.107,6.812,69.296,96.996,0.088,113.274,127.876,104.835,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV188,42.5,85,92.083,6.12,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,824,14.694,71.536,101.727,7.494,71.536,101.581,0.11,119.575,137.419,58.81,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV189,47.5,95,102.917,6.83,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1332,14.775,79.029,113.046,8.19,79.029,112.9,0.099,132.545,151.022,95.204,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV190,43.5,87,94.25,6.03,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1156,14.6,75.184,103.966,7.118,75.184,103.846,0.102,120.998,138.363,82.258,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV191,39.0,78,84.5,5.68,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,2205,12.393,65.521,92.523,6.741,65.521,92.38,0.119,108.667,123.788,135.243,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV192,42.0,84,91.0,6.05,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,1920,14.225,73.135,102.198,6.857,73.135,102.078,0.094,118.493,133.793,133.213,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV193,43.5,87,94.25,6.51,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,845,14.099,72.798,103.614,7.629,72.798,103.455,0.121,121.896,140.898,58.7,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV194,48.0,96,104.0,6.85,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,578,13.946,80.09,114.94,8.187,80.09,114.8,0.099,134.443,152.607,40.508,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV195,46.5,93,100.75,7.22,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,718,13.836,75.328,113.436,8.291,75.328,113.275,0.114,133.273,154.662,49.473,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV196,49.5,99,107.25,7.11,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1300,13.254,83.82,117.815,8.488,83.82,117.669,0.1,138.042,160.451,85.141,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV197,49.5,99,107.25,6.71,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,936,15.423,84.86,119.165,7.831,84.86,119.041,0.092,137.823,157.887,69.327,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV198,46.0,92,99.667,6.34,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1170,14.867,78.747,109.543,7.429,78.747,109.414,0.103,127.282,150.205,83.921,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV199,39.0,78,84.5,5.79,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,768,14.625,65.553,95.01,6.605,65.553,94.898,0.098,110.747,127.118,54.693,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV200,48.5,97,105.083,6.95,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,672,13.256,82.779,117.216,8.156,82.779,117.105,0.083,136.579,157.58,44.822,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV201,42.5,85,92.083,6.07,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1400,15.374,70.596,100.281,7.319,70.596,100.133,0.116,117.811,137.259,102.615,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV202,46.0,92,99.667,6.48,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,968,15.886,74.713,110.838,7.664,74.713,110.71,0.095,129.054,150.619,73.315,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV203,47.0,94,101.833,6.96,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1452,15.273,77.858,111.64,8.259,77.858,111.481,0.112,131.43,152.791,106.669,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV204,55.5,111,120.25,7.73,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,846,13.709,90.598,131.731,9.398,90.598,131.586,0.092,154.08,179.7,57.885,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV205,46.0,92,99.667,6.41,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,2520,15.233,77.303,109.512,7.702,77.303,109.384,0.098,127.823,146.598,182.098,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV206,39.0,78,84.5,5.97,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,918,14.0,65.511,94.173,7.014,65.511,94.015,0.122,110.943,126.14,63.492,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV207,52.5,105,113.75,7.31,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2736,15.737,84.824,125.52,8.772,84.824,125.377,0.087,146.364,167.254,203.864,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV208,48.0,96,104.0,6.79,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1875,15.68,82.788,114.588,7.994,82.788,114.448,0.097,133.611,152.207,139.409,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV209,60.5,121,131.083,8.07,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,3360,15.254,98.222,142.099,9.899,98.222,141.942,0.093,165.675,188.881,244.096,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV210,45.0,90,97.5,6.1,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,2080,16.013,76.248,107.703,7.223,76.248,107.59,0.09,124.882,141.321,157.495,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV211,47.0,94,101.833,6.75,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1152,15.062,77.045,112.081,8.021,77.045,111.939,0.102,131.207,151.741,83.293,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV212,46.0,92,99.667,6.7,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1872,15.675,72.826,108.777,8.206,72.826,108.625,0.102,128.335,154.692,139.16,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV213,43.0,86,93.167,5.96,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1320,14.568,72.705,103.197,7.167,72.705,103.074,0.101,120.297,137.607,94.043,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV214,45.0,90,97.5,6.6,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,756,14.476,76.957,109.697,7.622,76.957,109.598,0.081,127.793,144.757,54.06,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV215,38.5,77,83.417,5.7,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,1656,15.167,62.563,91.999,6.767,62.563,91.871,0.11,108.138,122.826,119.15,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV216,43.0,86,93.167,6.49,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,1680,15.779,69.111,103.581,7.492,69.111,103.435,0.114,121.514,142.451,125.787,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV217,52.5,105,113.75,7.44,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,2070,14.225,86.084,125.521,8.957,86.084,125.379,0.093,146.831,166.635,143.541,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV218,58.0,116,125.667,7.71,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,1875,16.2,97.029,138.719,9.115,97.029,138.582,0.09,160.438,183.654,143.968,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV219,43.5,87,94.25,6.53,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1112,14.804,72.196,105.038,7.73,72.196,104.919,0.091,123.411,143.843,79.494,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV220,44.5,89,96.417,6.25,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,1320,14.991,71.509,105.069,7.495,71.509,104.915,0.116,123.069,140.944,95.803,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV221,54.0,108,117.0,7.42,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,1050,15.752,95.763,131.336,8.569,95.763,131.198,0.092,151.702,173.392,79.445,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV222,47.5,95,102.917,6.91,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,2880,15.108,80.649,115.34,7.98,80.649,115.222,0.089,134.321,153.545,207.422,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV223,43.5,87,94.25,6.39,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,2304,14.398,77.205,106.263,7.157,77.205,106.135,0.098,123.336,142.379,160.836,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV224,42.5,85,92.083,6.1,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,570,15.863,69.484,101.22,7.363,69.484,101.099,0.1,118.735,137.487,43.604,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV225,42.5,85,92.083,6.5,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,1704,15.458,70.798,102.892,7.497,70.798,102.759,0.103,120.75,143.622,124.686,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV226,39.5,79,85.583,5.97,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,2400,14.833,66.524,94.821,6.944,66.524,94.686,0.109,111.392,131.75,170.988,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV227,46.0,92,99.667,6.65,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1650,14.318,77.575,109.292,7.882,77.575,109.134,0.11,128.117,148.884,115.288,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV228,54.0,108,117.0,7.62,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,1872,15.936,93.207,129.6,8.914,93.207,129.457,0.093,150.837,172.119,141.189,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV229,52.0,104,112.667,7.15,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,900,14.733,85.208,122.979,8.615,85.208,122.837,0.095,143.491,164.489,64.699,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV230,47.5,95,102.917,6.38,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,465,16.434,81.632,113.552,7.525,81.632,113.435,0.089,131.478,151.543,36.778,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV231,44.5,89,96.417,6.33,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,864,14.396,73.995,105.553,7.59,73.995,105.402,0.111,123.679,144.152,61.355,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV232,41.5,83,89.917,6.32,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,1836,15.085,65.275,97.492,7.723,65.275,97.34,0.111,115.967,134.12,132.282,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV233,43.5,87,94.25,6.2,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,1848,15.5,76.815,105.792,7.06,76.815,105.672,0.092,122.559,140.919,135.056,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV234,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1320,16.136,75.63,107.624,7.453,75.63,107.483,0.107,125.413,145.995,101.18,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV235,52.5,105,113.75,7.22,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,980,15.929,90.315,124.913,8.655,90.315,124.781,0.094,145.534,166.378,74.127,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV236,49.0,98,106.167,6.72,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,960,15.075,81.404,116.127,7.953,81.404,115.966,0.117,135.199,155.235,69.111,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV237,49.0,98,106.167,6.79,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,2080,16.283,76.361,114.639,8.408,76.361,114.494,0.095,134.639,153.306,158.736,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV238,47.5,95,102.917,6.91,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,1440,15.267,81.368,116.327,7.942,81.368,116.211,0.084,135.168,153.766,105.306,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV239,49.5,99,107.25,6.98,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,465,16.568,84.457,120.888,8.116,84.457,120.774,0.08,140.096,160.554,36.992,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV240,48.0,96,104.0,6.9,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,2070,14.732,81.662,114.063,8.136,81.662,113.906,0.109,133.535,156.579,147.092,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV241,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,1980,14.152,81.724,117.18,7.932,81.724,117.046,0.092,136.04,157.007,136.206,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV242,52.0,104,112.667,7.15,148.69,118.444,13.0,149.12,118.311,27.814,155.766,208.0,1716,15.357,87.051,124.166,8.546,87.051,124.029,0.09,144.472,166.897,125.961,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV243,48.0,96,104.0,6.49,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,1144,16.136,82.222,114.476,7.773,82.222,114.338,0.105,133.026,152.781,87.47,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV244,46.0,92,99.667,6.8,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,1836,14.908,73.77,109.153,8.171,73.77,109.018,0.101,128.654,149.729,131.243,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV245,53.5,107,115.917,7.52,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,2040,15.063,89.04,127.63,8.928,89.04,127.475,0.097,148.875,170.552,145.797,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV246,44.0,88,95.333,6.49,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,2484,14.986,76.117,105.833,7.383,76.117,105.682,0.123,123.52,142.246,178.081,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV247,51.0,102,110.5,7.22,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,2576,15.028,87.134,121.853,8.617,87.134,121.71,0.093,142.368,163.901,184.148,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV248,61.5,123,133.25,8.18,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,1144,15.886,105.009,145.404,9.885,105.009,145.26,0.088,168.951,194.741,87.113,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV249,31.5,63,68.25,5.12,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,973,14.697,54.18,78.413,5.604,54.18,78.284,0.125,91.814,105.041,69.152,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV250,51.5,103,111.583,7.39,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,1612,14.973,91.005,126.159,8.172,91.005,126.017,0.101,145.685,168.015,116.024,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV251,45.0,90,97.5,6.73,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,1920,14.8,73.472,107.628,7.96,73.472,107.481,0.105,126.668,147.985,136.918,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV252,53.5,107,115.917,7.23,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,2700,15.089,89.531,127.212,8.725,89.531,127.063,0.099,148.019,167.987,194.29,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV253,47.5,95,102.917,6.5,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,3024,15.429,79.869,114.987,7.611,79.869,114.886,0.081,133.03,150.382,222.036,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV254,49.5,99,107.25,6.87,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,1416,15.099,83.994,119.02,8.085,83.994,118.896,0.09,138.223,160.26,101.89,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV255,47.0,94,101.833,6.6,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,1072,15.108,79.517,112.997,7.832,79.517,112.869,0.095,131.649,149.945,77.836,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.2 LA (mid SP)_EV256,51.5,103,111.583,7.08,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,2070,14.399,84.517,120.463,8.703,84.517,120.322,0.101,141.244,164.992,144.672,2.0,2.0,triangular,1000000,Triangular,0,0,1
