Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 2.1 AD (low SP)_EV178,19.5,39,42.25,4.24,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,29,4.414,25.897,45.807,5.212,25.897,45.651,0.16,58.341,70.066,1.806,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV179,14.0,28,30.333,3.54,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,33,4.515,19.434,33.332,4.008,19.434,33.109,0.273,43.241,51.713,1.992,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV180,20.0,40,43.333,4.57,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,58,5.397,28.788,48.161,5.026,28.788,47.965,0.227,60.602,75.927,2.796,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV181,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,37,5.162,29.754,48.297,4.769,29.754,48.149,0.173,59.846,72.852,2.16,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV182,19.0,38,41.167,4.09,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,63,5.143,27.146,45.118,4.947,27.146,44.939,0.192,57.064,67.819,2.957,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV183,18.5,37,40.083,4.28,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,38,4.632,24.831,43.311,5.192,24.831,43.104,0.216,55.944,66.292,2.088,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV184,27.0,54,58.5,5.55,77.2,61.5,6.75,77.43,61.431,14.442,80.878,108.0,46,5.326,35.758,63.015,6.91,35.758,62.853,0.133,79.542,96.338,2.528,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV185,19.5,39,42.25,4.62,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,96,5.906,29.342,47.696,4.876,29.342,47.43,0.285,59.931,70.622,4.021,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV186,20.5,41,44.417,4.47,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,136,5.926,30.903,49.523,4.641,30.903,49.304,0.27,61.234,74.044,5.171,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV187,17.5,35,37.917,4.09,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,4.652,23.549,42.17,4.807,23.549,42.009,0.178,53.73,64.102,1.732,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV188,14.5,29,31.417,4.19,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,67,4.925,23.657,36.143,3.869,23.657,35.789,0.495,46.549,55.799,2.912,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV189,23.5,47,50.917,4.89,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,79,5.354,31.798,54.965,5.958,31.798,54.758,0.189,69.415,82.892,3.438,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV190,16.5,33,35.75,3.96,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,102,5.422,24.577,40.75,4.335,24.577,40.532,0.252,51.429,63.056,3.985,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV191,18.5,37,40.083,4.22,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,82,5.963,30.05,47.076,4.266,30.05,46.929,0.187,57.494,68.09,3.64,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV192,17.0,34,36.833,3.74,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,31,4.258,22.852,39.665,4.661,22.852,39.54,0.154,50.826,61.38,1.85,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV193,19.0,38,41.167,4.76,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,130,5.862,30.047,48.203,5.07,30.047,48.058,0.158,60.421,71.224,5.047,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV194,18.0,36,39.0,4.3,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,147,6.027,29.778,45.811,4.201,29.778,45.691,0.161,55.95,67.97,5.873,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV195,26.0,52,56.333,5.48,74.34,59.222,6.5,74.56,59.155,13.907,77.883,104.0,36,4.528,34.015,60.672,6.825,34.015,60.513,0.134,76.991,92.735,2.066,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV196,19.5,39,42.25,4.67,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,102,5.755,28.799,47.731,5.159,28.799,47.575,0.17,60.164,71.6,4.219,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV197,17.5,35,37.917,3.77,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,67,4.955,26.031,41.21,4.422,26.031,41.015,0.238,52.092,62.401,2.908,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV198,20.0,40,43.333,4.4,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,118,5.5,27.953,46.863,5.371,27.953,46.695,0.175,59.81,72.145,4.514,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV199,15.0,30,32.5,3.87,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,45,4.911,22.792,37.932,3.77,22.792,37.809,0.18,47.108,56.037,2.352,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV200,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,50,4.8,23.023,41.2,4.754,23.023,41.019,0.203,52.763,63.877,2.508,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV201,16.5,33,35.75,3.86,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,26,4.115,22.18,38.502,4.822,22.18,38.352,0.164,50.053,59.539,1.722,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV202,13.5,27,29.25,3.31,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,38,4.395,20.335,33.152,3.565,20.335,33.014,0.21,41.819,48.328,2.02,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV203,14.5,29,31.417,3.56,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,51,4.765,22.953,36.197,3.621,22.953,36.063,0.197,45.023,54.541,2.43,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV204,11.0,22,23.833,2.57,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,40,4.55,16.518,26.985,2.952,16.518,26.87,0.192,34.078,40.177,2.145,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV205,14.0,28,30.333,3.43,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,4.0,18.993,33.714,4.134,18.993,33.61,0.136,43.517,51.687,1.721,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV206,20.0,40,43.333,4.43,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,27,4.111,24.952,46.672,5.525,24.952,46.525,0.145,59.914,72.587,1.743,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV207,15.5,31,33.583,3.53,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,23,4.043,20.633,36.171,4.394,20.633,36.038,0.168,46.711,55.851,1.659,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV208,19.5,39,42.25,4.12,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,22,4.0,25.778,45.497,5.131,25.778,45.366,0.14,57.809,69.733,1.623,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV209,18.0,36,39.0,3.84,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,33,4.333,25.831,42.116,4.671,25.831,41.937,0.2,53.471,64.242,1.904,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV210,11.0,22,23.833,2.55,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,24,4.0,15.262,25.757,3.077,15.262,25.605,0.241,33.259,39.962,1.662,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV211,21.0,42,45.5,4.74,60.05,47.833,5.25,60.22,47.779,11.233,62.905,84.0,45,4.622,26.475,49.025,5.882,26.475,48.853,0.163,63.184,76.236,2.261,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV212,16.0,32,34.667,3.67,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,33,4.545,23.383,38.639,3.928,23.383,38.436,0.27,48.454,57.183,2.02,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV213,22.0,44,47.667,4.89,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,33,4.485,29.397,51.383,6.047,29.397,51.215,0.157,65.906,80.27,1.956,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV214,14.0,28,30.333,3.37,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,4.24,18.567,32.82,4.075,18.567,32.625,0.232,42.712,50.135,1.762,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV215,22.0,44,47.667,4.64,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,281,7.27,36.219,55.498,5.022,36.219,55.333,0.172,67.664,78.404,10.716,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV216,12.0,24,26.0,2.65,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,32,4.344,18.446,30.346,3.263,18.446,30.175,0.266,38.444,45.276,1.909,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV217,22.0,44,47.667,4.89,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,44,4.682,31.342,52.258,5.834,31.342,52.09,0.159,66.261,81.655,2.235,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV218,14.0,28,30.333,3.12,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,45,4.711,19.866,33.704,3.815,19.866,33.581,0.186,42.898,51.087,2.268,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV219,18.0,36,39.0,4.39,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,24,3.833,23.297,42.135,5.379,23.297,41.955,0.182,55.109,65.879,1.647,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV220,22.0,44,47.667,4.81,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,28,4.214,29.778,51.374,5.958,29.778,51.214,0.15,65.654,77.333,1.794,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV221,18.0,36,39.0,3.81,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,26,4.038,24.117,42.001,4.747,24.117,41.877,0.136,53.343,63.408,1.694,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV222,15.5,31,33.583,3.49,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,41,4.537,22.251,37.329,4.074,22.251,37.228,0.142,47.031,55.813,2.114,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV223,12.5,25,27.083,2.93,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,26,4.154,17.221,29.659,3.323,17.221,29.484,0.264,37.922,44.795,1.704,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV224,14.5,29,31.417,3.33,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,26,3.923,19.825,34.022,4.078,19.825,33.855,0.182,43.74,51.359,1.698,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV225,22.5,45,48.75,5.11,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,38,4.684,30.429,52.938,6.223,30.429,52.77,0.153,67.904,80.998,2.125,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV226,15.5,31,33.583,3.38,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,30,4.433,20.815,36.167,4.209,20.815,36.058,0.147,46.258,54.926,1.895,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV227,15.0,30,32.5,3.37,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.308,21.328,35.716,3.98,21.328,35.604,0.146,45.217,55.052,1.791,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV228,13.0,26,28.167,3.76,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,42,4.548,17.443,31.526,4.014,17.443,31.322,0.275,41.567,50.242,2.151,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV229,19.0,38,41.167,4.44,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,32,4.312,24.099,44.326,5.531,24.099,44.152,0.168,57.595,68.713,1.887,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV230,15.0,30,32.5,3.55,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,29,4.241,19.159,35.044,4.378,19.159,34.857,0.211,45.584,54.531,1.775,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV231,13.5,27,29.25,3.4,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,31,4.258,18.177,32.047,3.914,18.177,31.868,0.234,41.647,49.594,1.854,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV232,18.0,36,39.0,3.76,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,22,3.864,24.252,42.002,4.69,24.252,41.888,0.132,53.246,63.091,1.598,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV233,11.5,23,24.917,2.77,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,22,3.909,16.525,27.51,3.089,16.525,27.37,0.231,35.097,41.465,1.579,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV234,18.5,37,40.083,4.47,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,32,4.375,24.083,43.35,5.416,24.083,43.138,0.208,56.524,67.023,1.919,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV235,20.5,41,44.417,4.58,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,23,3.87,26.969,47.83,5.707,26.969,47.674,0.146,61.468,73.594,1.604,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV236,18.0,36,39.0,3.84,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,29,4.103,22.978,42.062,4.725,22.978,41.91,0.171,53.473,65.012,1.804,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV237,22.0,44,47.667,4.62,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,24,4.042,28.445,51.334,5.77,28.445,51.186,0.139,65.122,78.265,1.635,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV238,17.5,35,37.917,3.9,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,34,4.294,22.957,41.259,4.763,22.957,41.121,0.151,52.646,61.573,1.951,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV239,16.0,32,34.667,3.84,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,46,4.587,22.88,38.086,4.313,22.88,37.834,0.299,48.886,59.336,2.272,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV240,15.0,30,32.5,3.66,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,26,4.269,18.993,35.039,4.51,18.993,34.844,0.21,45.917,54.687,1.737,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV241,15.5,31,33.583,3.51,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,33,4.364,20.619,36.177,4.355,20.619,36.045,0.169,46.644,56.186,1.901,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV242,19.0,38,41.167,4.29,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,57,4.789,26.276,44.889,5.002,26.276,44.699,0.21,57.152,68.56,2.551,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV243,18.5,37,40.083,4.38,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,21,3.952,24.444,43.221,5.389,24.444,43.02,0.205,56.264,67.583,1.578,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV244,14.0,28,30.333,3.67,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,27,4.407,22.896,36.178,3.528,22.896,36.051,0.195,44.832,52.117,1.806,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV245,13.0,26,28.167,3.3,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,22,4.045,17.782,31.178,3.768,17.782,30.964,0.258,40.376,47.454,1.604,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV246,19.5,39,42.25,4.35,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,40,4.75,26.488,45.684,5.273,26.488,45.492,0.197,58.502,70.876,2.18,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV247,13.5,27,29.25,3.61,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.75,16.717,31.626,4.398,16.717,31.427,0.231,42.307,50.751,1.603,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV248,9.5,19,20.583,2.51,27.16,21.639,2.375,27.24,21.614,5.081,28.457,38.0,25,3.88,13.169,22.391,2.91,13.169,22.161,0.349,29.62,35.059,1.672,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV249,20.0,40,43.333,4.2,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,37,4.649,27.549,46.717,5.168,27.549,46.555,0.177,59.162,71.069,2.069,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV250,14.5,29,31.417,3.58,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,52,4.75,21.339,34.863,3.899,21.339,34.664,0.273,44.596,52.395,2.424,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV251,20.0,40,43.333,4.33,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,52,4.769,27.711,47.241,5.217,27.711,47.088,0.161,59.75,72.077,2.402,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV252,23.5,47,50.917,5.07,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,47,4.681,30.879,54.849,6.298,30.879,54.688,0.147,69.964,84.003,2.299,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV253,24.5,49,53.083,5.24,70.05,55.806,6.125,70.26,55.742,13.105,73.39,98.0,208,6.745,37.631,60.19,5.956,37.631,60.021,0.149,74.479,88.718,7.984,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV254,17.5,35,37.917,4.01,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,26,4.154,23.461,40.913,4.944,23.461,40.749,0.178,52.807,63.251,1.718,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV255,17.0,34,36.833,4.08,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,30,4.3,23.1,39.714,5.022,23.1,39.525,0.208,51.806,61.505,1.86,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV256,16.5,33,35.75,3.77,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,32,4.438,21.753,38.523,4.653,21.753,38.367,0.19,49.754,59.477,1.935,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV257,17.0,34,36.833,3.76,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,42,4.381,23.099,39.679,4.673,23.099,39.54,0.164,50.857,61.156,2.137,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV258,15.0,30,32.5,3.35,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,33,4.303,20.44,35.064,4.12,20.44,34.922,0.181,44.988,53.977,1.905,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV259,19.0,38,41.167,4.17,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,34,4.441,25.838,45.082,5.017,25.838,44.945,0.15,57.113,66.791,1.981,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV260,14.0,28,30.333,4.05,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,30,4.233,20.397,33.95,4.07,20.397,33.583,0.473,44.779,53.299,1.814,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV261,12.0,24,26.0,2.87,34.31,27.333,3.0,34.41,27.302,6.419,35.946,48.0,24,3.958,17.379,28.421,3.272,17.379,28.253,0.276,36.591,43.718,1.681,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV262,15.5,31,33.583,3.86,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,34,4.471,20.406,37.259,4.519,20.406,37.106,0.175,48.083,57.934,1.993,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV263,25.0,50,54.167,5.33,71.48,56.944,6.25,71.69,56.88,13.372,74.887,100.0,24,3.958,32.995,58.333,6.647,32.995,58.17,0.137,74.256,87.775,1.684,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV264,17.0,34,36.833,4.11,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,4.16,22.054,39.82,5.087,22.054,39.659,0.165,52.003,62.77,1.713,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV265,21.5,43,46.583,4.68,61.48,48.972,5.375,61.66,48.917,11.5,64.403,86.0,179,6.754,33.793,52.99,5.028,33.793,52.819,0.178,65.223,77.048,7.124,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV266,14.5,29,31.417,3.51,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,39,4.385,21.186,35.338,3.877,21.186,35.198,0.187,44.689,52.365,2.041,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV267,16.0,32,34.667,3.39,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,26,3.923,21.597,37.657,4.057,21.597,37.535,0.165,47.463,56.514,1.702,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV268,15.0,30,32.5,3.3,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,22,3.955,19.943,35.585,4.042,19.943,35.488,0.127,45.226,54.583,1.617,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV269,22.0,44,47.667,4.73,62.91,50.111,5.5,63.09,50.054,11.768,65.901,88.0,40,4.5,29.27,51.329,5.9,29.27,51.184,0.14,65.482,78.02,2.149,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV270,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,27,4.037,25.535,45.567,5.416,25.535,45.409,0.161,58.563,69.384,1.753,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV271,16.0,32,34.667,3.71,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,27,4.222,19.822,37.341,4.607,19.822,37.205,0.171,48.425,58.135,1.76,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV272,22.5,45,48.75,4.66,64.34,51.25,5.625,64.52,51.192,12.035,67.399,90.0,24,3.917,28.772,52.495,5.806,28.772,52.36,0.133,66.375,78.31,1.627,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV273,13.5,27,29.25,3.11,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,26,4.308,19.216,31.985,3.541,19.216,31.802,0.264,40.804,48.137,1.746,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV274,19.0,38,41.167,4.11,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,4.08,24.736,44.344,5.118,24.736,44.208,0.145,56.616,67.741,1.713,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV275,17.0,34,36.833,3.95,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,33,4.182,23.421,39.946,4.772,23.421,39.778,0.19,51.492,63.12,1.894,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV276,18.0,36,39.0,4.2,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,46,4.739,27.485,44.334,4.445,27.485,44.175,0.193,55.199,66.542,2.387,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV277,20.0,40,43.333,4.32,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,22,3.818,26.227,46.669,5.378,26.227,46.528,0.143,59.54,72.774,1.589,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV278,20.0,40,43.333,4.3,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,25,4.04,27.015,46.664,5.364,27.015,46.537,0.137,59.526,70.265,1.677,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 2.1 AD (low SP)_EV279,14.5,29,31.417,3.11,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,27,4.148,19.491,34.16,3.73,19.491,34.03,0.187,43.195,52.753,1.781,2.0,2.0,triangular,1000000,Triangular,0,0,1
