Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 1 SP_EV663,59.0,118,127.833,7.48,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,40,15.9,100.039,138.052,9.218,100.039,137.894,0.094,160.038,182.305,4.118,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV664,65.5,131,141.917,7.8,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,40,18.7,113.192,154.096,9.502,113.192,153.969,0.08,176.622,200.778,4.52,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV665,54.0,108,117.0,6.71,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,66,14.0,92.045,126.302,8.313,92.045,126.179,0.086,146.034,168.899,5.48,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV666,57.5,115,124.583,7.22,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,54,16.593,96.419,134.441,8.977,96.419,134.304,0.084,155.782,178.699,5.275,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV667,52.5,105,113.75,6.75,150.12,119.583,13.125,150.56,119.448,28.082,157.263,210.0,10,6.7,87.173,122.498,8.434,87.173,122.373,0.085,142.532,164.109,1.465,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV668,55.0,110,119.167,6.94,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,50,15.08,93.541,128.579,8.556,93.541,128.436,0.091,148.894,172.836,4.678,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV669,67.5,135,146.25,8.15,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,10,7.3,115.387,157.489,10.17,115.387,157.36,0.074,181.605,206.761,1.494,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV670,62.0,124,134.333,7.37,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,9,10.222,104.648,144.671,9.192,104.648,144.548,0.08,166.482,189.721,1.592,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV671,59.5,119,128.917,7.56,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,288,20.417,100.499,139.885,9.343,100.499,139.737,0.091,162.121,187.294,26.768,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV672,46.0,92,99.667,6.23,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,44,15.5,74.904,107.331,7.777,74.904,107.203,0.095,125.826,146.894,4.286,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV673,57.0,114,123.5,6.86,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,39,14.949,93.566,133.014,8.543,93.566,132.893,0.084,153.356,175.075,3.883,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV674,48.0,96,104.0,5.95,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,10,9.8,80.896,112.012,7.421,80.896,111.898,0.087,129.636,147.039,1.637,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV675,57.0,114,123.5,7.04,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,120,20.333,97.584,134.777,8.612,97.584,134.655,0.081,155.23,174.331,11.775,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV676,65.5,131,141.917,7.94,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,20,10.8,110.526,153.916,9.759,110.526,153.789,0.076,177.055,199.555,2.246,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV677,64.0,128,138.667,8.03,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,11,12.364,107.017,149.331,10.026,107.017,149.183,0.086,173.14,201.578,1.801,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV678,64.0,128,138.667,7.81,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,42,15.5,108.192,150.492,9.629,108.192,150.352,0.079,173.372,198.707,4.18,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV679,62.0,124,134.333,7.63,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,58,13.914,99.537,144.681,9.524,99.537,144.551,0.081,167.262,191.692,4.952,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV680,50.5,101,109.417,6.44,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,18,12.167,82.166,117.83,8.018,82.166,117.705,0.09,136.916,157.319,2.215,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV681,62.5,125,135.417,7.77,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,160,22.1,105.47,147.914,9.485,105.47,147.77,0.087,170.463,193.257,16.305,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV682,66.5,133,144.083,7.82,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,10,8.7,111.376,155.173,9.751,111.376,155.049,0.078,178.285,206.463,1.595,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV683,54.0,108,117.0,6.77,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,23,12.696,92.548,126.243,8.412,92.548,126.116,0.085,146.204,167.128,2.584,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV684,49.5,99,107.25,6.21,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,10,14.8,83.852,115.497,7.747,83.852,115.389,0.085,133.887,152.558,1.813,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV685,58.0,116,125.667,7.44,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,82,18.244,98.698,136.789,9.112,98.698,136.661,0.079,158.363,189.299,7.808,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV686,60.0,120,130.0,7.42,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,71,15.493,98.495,140.228,9.218,98.495,140.093,0.088,162.123,186.834,6.25,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV687,69.5,139,150.583,8.12,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,78,17.769,120.164,162.224,10.103,120.164,162.087,0.083,186.196,219.312,7.348,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV688,54.0,108,117.0,7.03,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,21,14.333,90.697,127.53,8.522,90.697,127.399,0.091,147.801,168.272,2.598,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV689,59.5,119,128.917,7.01,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,66,18.621,98.938,140.569,8.711,98.938,140.447,0.084,161.25,186.486,6.573,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV690,60.5,121,131.083,7.27,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,24,15.167,103.327,142.224,9.074,103.327,142.102,0.08,163.738,190.082,2.881,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV691,59.5,119,128.917,7.32,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,30,14.567,98.267,138.899,9.096,98.267,138.764,0.085,160.514,182.822,3.244,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV692,54.5,109,118.083,6.81,155.84,124.139,13.625,156.29,123.999,29.152,163.254,218.0,40,14.65,94.676,128.19,8.186,94.676,128.058,0.093,147.663,171.708,3.909,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV693,54.0,108,117.0,6.6,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,23,14.783,90.789,126.004,8.235,90.789,125.88,0.086,145.574,170.182,2.749,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV694,49.0,98,106.167,6.25,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,22,13.182,81.225,114.323,7.804,81.225,114.195,0.088,132.851,151.281,2.519,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV695,51.5,103,111.583,6.64,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,10,8.8,85.496,120.158,8.278,85.496,120.023,0.09,139.809,159.942,1.592,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV696,57.0,114,123.5,7.14,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,240,18.733,96.588,133.536,8.765,96.588,133.406,0.091,154.39,175.427,21.218,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV697,61.0,122,132.167,7.51,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,10,12.0,97.416,142.339,9.365,97.416,142.201,0.082,164.545,185.823,1.741,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV698,47.0,94,101.833,5.97,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,27,13.0,77.297,110.027,7.363,77.297,109.91,0.092,127.554,145.539,3.137,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV699,61.0,122,132.167,7.25,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,31,14.161,101.884,142.336,9.034,101.884,142.203,0.084,163.787,184.176,3.349,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV700,55.5,111,120.25,6.75,158.69,126.417,13.875,159.16,126.274,29.687,166.25,222.0,65,18.092,91.711,129.687,8.341,91.711,129.56,0.088,149.527,172.195,6.47,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV701,71.0,142,153.833,8.03,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,28,21.143,122.563,165.903,9.963,122.563,165.768,0.075,189.501,213.437,3.813,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV702,79.5,159,172.25,8.81,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,7,7.571,136.865,185.488,10.987,136.865,185.345,0.077,211.605,239.513,1.424,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV703,54.0,108,117.0,6.39,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,20,16.5,90.089,125.991,7.973,90.089,125.886,0.081,144.87,166.133,2.692,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV704,57.0,114,123.5,7.13,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,24,15.5,95.389,133.0,8.909,95.389,132.857,0.095,154.207,175.117,2.911,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV705,84.5,169,183.083,9.09,241.62,192.472,21.125,242.33,192.255,45.198,253.119,338.0,7,14.143,142.061,197.176,11.338,142.061,197.038,0.071,224.029,262.313,1.609,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV706,72.5,145,157.083,8.15,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,9,16.667,126.495,169.604,10.12,126.495,169.479,0.076,193.589,220.072,1.807,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV707,72.0,144,156.0,8.08,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,7,7.714,122.829,168.012,10.058,122.829,167.882,0.074,191.887,221.982,1.415,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV708,62.0,124,134.333,7.35,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,30,19.6,106.313,144.661,9.171,106.313,144.533,0.088,166.487,188.988,3.79,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV709,73.0,146,158.167,8.2,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,11,13.455,128.159,170.33,10.217,128.159,170.205,0.072,194.502,217.005,1.894,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV710,66.0,132,143.0,7.37,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,36,17.333,113.191,154.027,9.178,113.191,153.913,0.076,175.793,198.383,4.012,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV711,63.0,126,136.5,7.57,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,6.857,107.334,146.981,9.427,107.334,146.843,0.085,169.356,196.664,1.393,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV712,64.5,129,139.75,7.42,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,9.714,112.189,150.502,9.254,112.189,150.373,0.082,172.464,195.355,1.527,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV713,64.5,129,139.75,7.47,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,11.857,112.413,150.496,9.317,112.413,150.378,0.078,172.64,195.076,1.56,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV714,75.0,150,162.5,8.22,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,12,19.667,126.406,175.017,10.248,126.406,174.877,0.077,199.317,221.112,2.222,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV715,65.0,130,140.833,7.45,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,15,18.267,105.871,151.716,9.281,105.871,151.601,0.077,173.721,194.773,2.435,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV716,67.0,134,145.167,7.36,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,16,17.25,113.229,156.741,9.124,113.229,156.639,0.07,178.334,200.274,2.439,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV717,62.0,124,134.333,7.13,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,11,17.364,101.158,145.77,8.858,101.158,145.652,0.078,166.741,188.185,2.043,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV718,69.5,139,150.583,7.9,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,26,20.731,119.536,162.836,9.786,119.536,162.693,0.083,186.094,209.688,3.546,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV719,60.5,121,131.083,6.99,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,18,15.444,103.535,141.164,8.715,103.535,141.042,0.081,161.791,181.762,2.456,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV720,53.0,106,114.833,6.62,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,36,20.667,89.033,123.835,8.227,89.033,123.694,0.095,143.411,162.622,4.446,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV721,63.5,127,137.583,7.48,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,10,12.5,108.956,148.162,9.334,108.956,148.029,0.079,170.275,191.562,1.759,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV722,57.5,115,124.583,7.15,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,9,15.222,97.138,135.087,8.733,97.138,134.947,0.091,155.856,180.367,1.805,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV723,74.0,148,160.333,8.25,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,8,19.25,124.643,173.076,10.218,124.643,172.936,0.074,197.306,224.753,1.821,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV724,59.0,118,127.833,6.99,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,9,14.111,98.738,137.661,8.717,98.738,137.524,0.087,158.397,181.862,1.769,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV725,72.0,144,156.0,8.21,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,10,14.0,122.674,167.996,10.236,122.674,167.856,0.081,192.336,218.783,1.841,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV726,65.0,130,140.833,7.42,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,28,21.143,112.968,152.08,9.23,112.968,151.945,0.083,174.004,194.548,3.753,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV727,66.0,132,143.0,7.4,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,24,18.083,112.501,154.339,9.229,112.501,154.21,0.075,176.181,199.518,3.127,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV728,74.0,148,160.333,8.1,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,24,16.5,130.339,172.676,10.098,130.339,172.56,0.074,196.621,229.159,3.009,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV729,58.0,116,125.667,6.75,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,8,10.5,98.624,135.336,8.421,98.624,135.216,0.083,155.321,178.853,1.58,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV730,60.5,121,131.083,7.42,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,7,11.429,101.919,141.153,9.255,101.919,141.019,0.088,163.158,184.336,1.566,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV731,56.5,113,122.417,6.76,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,9,13.667,94.15,131.854,8.443,94.15,131.719,0.087,151.94,171.516,1.781,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV732,69.5,139,150.583,7.85,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,11,17.364,118.891,162.168,9.806,118.891,162.041,0.072,185.41,211.579,2.028,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV733,63.5,127,137.583,7.4,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,64,25.5,111.208,149.122,9.081,111.208,148.985,0.082,170.661,194.793,8.071,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV734,65.5,131,141.917,7.45,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,14,17.071,110.104,152.839,9.305,110.104,152.705,0.079,174.921,198.498,2.249,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV735,79.5,159,172.25,8.75,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,14,15.643,139.968,185.501,10.91,139.968,185.367,0.073,211.361,238.614,2.198,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV736,66.5,133,144.083,7.15,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,15,19.0,118.155,156.114,8.881,118.155,156.01,0.069,177.143,201.784,2.459,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV737,56.5,113,122.417,6.59,161.55,128.694,14.125,162.03,128.549,30.221,169.245,226.0,14,18.0,97.004,131.827,8.222,97.004,131.702,0.084,151.388,172.053,2.352,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV738,67.0,134,145.167,7.78,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,20,17.5,112.589,156.357,9.701,112.589,156.217,0.079,179.365,205.777,2.767,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV739,65.0,130,140.833,7.45,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,11,16.727,111.254,151.681,9.286,111.254,151.565,0.073,173.643,198.698,2.009,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV740,65.5,131,141.917,7.5,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,18,19.444,109.634,152.84,9.348,109.634,152.713,0.08,174.994,196.539,2.727,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV741,63.5,127,137.583,7.34,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,9,13.444,106.623,148.171,9.147,106.623,148.043,0.078,169.83,194.322,1.715,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV742,72.0,144,156.0,8.14,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,11,16.909,124.025,168.018,10.151,124.025,167.878,0.075,192.162,217.399,2.001,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV743,65.0,130,140.833,7.62,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,20,18.15,106.94,151.652,9.504,106.94,151.512,0.08,174.227,196.644,2.826,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV744,55.0,110,119.167,6.65,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,16.286,93.472,128.329,8.291,93.472,128.207,0.086,148.016,166.051,1.689,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV745,56.0,112,121.333,6.94,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,26,19.5,94.197,130.914,8.602,94.197,130.791,0.09,151.346,172.65,3.454,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV746,59.0,118,127.833,6.83,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,14.857,100.415,137.678,8.518,100.415,137.556,0.082,157.917,178.332,1.638,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV747,64.0,128,138.667,7.36,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,36,22.167,112.518,150.274,9.079,112.518,150.158,0.078,171.843,194.795,4.611,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV748,61.0,122,132.167,7.11,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,11,15.818,102.478,142.332,8.865,102.478,142.204,0.079,163.316,187.256,2.008,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV749,63.0,126,136.5,7.52,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,32,20.0,106.248,146.994,9.375,106.248,146.86,0.085,169.289,191.991,3.989,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV750,57.5,115,124.583,6.73,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,14.571,99.246,134.17,8.39,99.246,134.062,0.079,154.105,175.738,1.636,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV751,59.5,119,128.917,6.98,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,24,19.708,105.279,139.66,8.539,105.279,139.545,0.077,159.891,182.726,3.258,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV752,68.5,137,148.417,7.9,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,7,15.857,117.789,159.834,9.854,117.789,159.696,0.08,183.212,208.928,1.661,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV753,65.0,130,140.833,7.62,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,25.0,110.438,152.65,9.374,110.438,152.546,0.075,174.888,201.109,6.244,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV754,66.5,133,144.083,7.7,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,15.571,112.751,155.176,9.605,112.751,155.055,0.074,177.94,201.007,1.669,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV755,53.5,107,115.917,6.37,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,13,17.0,90.7,124.838,7.946,90.7,124.711,0.086,143.706,164.657,2.181,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV756,66.0,132,143.0,7.56,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,14,17.786,112.23,154.0,9.426,112.23,153.872,0.078,176.319,198.918,2.266,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV757,65.5,131,141.917,7.68,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,8,16.375,111.985,152.899,9.551,111.985,152.775,0.081,175.559,196.799,1.752,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV758,64.5,129,139.75,7.61,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,18.429,111.527,150.838,9.42,111.527,150.713,0.076,173.21,194.61,1.713,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV759,61.5,123,133.25,6.88,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,18,21.333,107.861,144.083,8.449,107.861,143.968,0.075,164.084,185.159,2.905,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV760,59.0,118,127.833,6.7,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,24,16.5,101.322,137.7,8.336,101.322,137.585,0.081,157.495,181.199,2.998,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV761,75.5,151,163.583,8.39,215.88,171.972,18.875,216.52,171.778,40.384,226.16,302.0,8,16.0,133.488,176.877,10.417,133.488,176.742,0.074,201.54,227.4,1.742,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV762,72.0,144,156.0,8.12,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,8,13.5,121.967,167.999,10.126,121.967,167.861,0.081,192.042,216.968,1.692,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV763,62.0,124,134.333,7.2,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,10.286,105.075,144.654,8.994,105.075,144.533,0.078,165.976,185.861,1.523,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV764,57.0,114,123.5,6.64,162.98,129.833,14.25,163.46,129.687,30.489,170.743,228.0,11,17.545,96.971,133.031,8.26,96.971,132.902,0.082,152.637,173.835,2.046,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV765,68.0,136,147.333,7.58,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,13,15.615,117.304,158.666,9.467,117.304,158.547,0.077,181.104,204.75,2.134,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV766,70.0,140,151.667,7.8,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,64,24.5,124.499,163.907,9.555,124.499,163.75,0.088,186.669,212.285,7.926,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV767,64.5,129,139.75,7.34,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.0,111.557,150.513,9.152,111.557,150.393,0.076,172.211,191.678,1.526,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV768,71.0,142,153.833,8.15,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,36,23.667,119.5,166.432,10.001,119.5,166.291,0.081,190.161,217.117,4.79,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV769,70.0,140,151.667,8.14,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,11,16.636,119.992,163.313,10.159,119.992,163.165,0.083,187.476,209.904,2.006,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 1 SP_EV770,61.5,123,133.25,7.14,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,8,10.75,104.009,143.501,8.918,104.009,143.369,0.083,164.678,184.588,1.581,2.0,2.0,triangular,1000000,Triangular,0,0,1
