Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 4.2 TF (mid SP)_EV165,45.5,91,98.583,6.46,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.779,72.902,106.15,8.052,72.902,106.011,0.097,125.316,147.441,4.566,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV166,37.0,74,80.167,5.16,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,48,10.75,59.248,86.351,6.434,59.248,86.249,0.092,101.647,118.955,3.796,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV167,49.5,99,107.25,6.95,141.54,112.75,12.375,141.95,112.623,26.477,148.277,198.0,60,8.933,81.058,115.497,8.665,81.058,115.355,0.097,136.14,157.085,3.959,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV168,47.0,94,101.833,6.56,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,75,9.76,75.224,109.669,8.173,75.224,109.537,0.095,129.14,146.359,4.891,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV169,34.0,68,73.667,5.15,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,46,10.674,56.046,80.681,6.2,56.046,80.566,0.111,95.498,110.211,3.646,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV170,49.0,98,106.167,6.77,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,101,9.079,76.884,114.432,8.426,76.884,114.301,0.096,134.507,153.261,5.894,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV171,40.5,81,87.75,6.1,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,52,9.115,62.905,95.182,7.467,62.905,95.05,0.101,112.955,131.163,3.601,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV172,41.0,82,88.833,6.07,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,54,9.222,63.516,95.663,7.574,63.516,95.536,0.099,113.687,132.892,3.749,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV173,44.0,88,95.333,6.28,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,43,9.581,68.84,102.665,7.841,68.84,102.537,0.095,121.329,140.603,3.292,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV174,37.0,74,80.167,5.49,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,61,9.426,55.701,86.403,6.808,55.701,86.277,0.11,102.66,118.265,4.102,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV175,42.5,85,92.083,6.3,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,50,10.36,65.127,99.202,7.841,65.127,99.058,0.11,117.941,135.092,3.753,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV176,46.0,92,99.667,6.44,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,55,8.673,71.836,107.33,8.038,71.836,107.195,0.095,126.442,147.584,3.707,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV177,39.5,79,85.583,5.87,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,50,9.1,61.564,92.176,7.321,61.564,92.039,0.108,109.641,128.133,3.543,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV178,43.5,87,94.25,6.19,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,43,8.86,70.27,101.557,7.672,70.27,101.421,0.105,119.864,136.682,3.179,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV179,43.0,86,93.167,6.29,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,43,9.419,65.102,100.34,7.848,65.102,100.215,0.096,119.042,136.632,3.267,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV180,54.0,108,117.0,7.22,154.41,123.0,13.5,154.86,122.861,28.884,161.757,216.0,68,9.662,81.742,126.003,9.003,81.742,125.877,0.084,147.381,168.833,4.463,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV181,48.0,96,104.0,6.92,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,61,9.115,77.444,112.989,8.592,77.444,112.851,0.098,133.471,153.575,4.02,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV182,39.0,78,84.5,5.47,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,52,9.75,61.243,91.898,6.806,61.243,91.785,0.093,108.06,126.899,3.768,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV183,43.0,86,93.167,6.28,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,48,10.604,68.76,100.926,7.747,68.76,100.785,0.101,119.364,141.858,3.734,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV184,44.0,88,95.333,6.49,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,63,9.063,66.904,103.113,7.947,66.904,102.97,0.106,122.096,142.963,4.065,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV185,39.5,79,85.583,5.52,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,39,11.615,63.548,92.176,6.873,63.548,92.067,0.095,108.562,125.578,3.402,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV186,42.0,84,91.0,6.14,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,39,9.564,67.625,98.051,7.639,67.625,97.911,0.103,116.288,134.023,3.051,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV187,35.5,71,76.917,5.54,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,34,9.794,55.665,82.827,6.914,55.665,82.699,0.108,99.306,115.042,2.839,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV188,47.5,95,102.917,6.49,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,46,9.0,77.103,110.824,8.091,77.103,110.694,0.091,130.059,148.888,3.365,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV189,44.0,88,95.333,6.25,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.486,70.581,103.086,7.687,70.581,102.953,0.1,121.377,140.366,4.778,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV190,34.5,69,74.75,4.97,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,28,10.357,55.744,80.512,6.196,55.744,80.404,0.1,95.281,110.199,2.697,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV191,45.5,91,98.583,6.5,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,68,9.75,73.143,106.17,8.104,73.143,106.046,0.095,125.428,147.466,4.496,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV192,44.0,88,95.333,6.34,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,53,8.962,68.52,102.648,7.912,68.52,102.517,0.097,121.479,145.891,3.591,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV193,41.0,82,88.833,5.84,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,65,8.077,63.776,95.724,7.263,63.776,95.595,0.102,113.04,130.027,3.999,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV194,44.0,88,95.333,6.45,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,74,9.27,68.896,102.853,8.024,68.896,102.701,0.106,121.953,142.069,4.674,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV195,38.5,77,83.417,5.51,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,59,9.525,61.054,89.833,6.877,61.054,89.724,0.097,106.211,121.082,4.043,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV196,47.0,94,101.833,6.66,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,60,9.233,74.482,109.858,8.269,74.482,109.722,0.093,129.547,148.962,4.017,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV197,31.0,62,67.167,4.53,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,75,9.52,52.654,73.707,5.275,52.654,73.609,0.107,86.3,98.561,4.853,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV198,37.5,75,81.25,5.67,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,44,9.841,57.293,87.506,7.061,57.293,87.361,0.106,104.313,120.988,3.373,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV199,48.5,97,105.083,6.7,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,45,10.333,79.279,113.203,8.355,79.279,113.071,0.092,133.098,155.332,3.518,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV200,48.0,96,104.0,6.73,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,50,9.6,73.585,112.018,8.402,73.585,111.884,0.089,131.999,156.05,3.665,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV201,41.0,82,88.833,5.79,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,15,9.133,64.063,95.658,7.217,64.063,95.538,0.096,112.843,131.768,1.892,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV202,44.5,89,96.417,6.71,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,36,8.056,68.393,103.831,8.365,68.393,103.687,0.098,123.73,144.338,2.735,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV203,37.0,74,80.167,5.7,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,24,8.875,58.991,86.369,7.094,58.991,86.224,0.111,103.284,122.317,2.275,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV204,39.0,78,84.5,5.67,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,23,8.391,60.443,90.984,7.066,60.443,90.856,0.1,107.814,127.992,2.178,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV205,40.5,81,87.75,5.98,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,38,7.526,62.737,94.507,7.474,62.737,94.375,0.102,112.28,131.317,2.741,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV206,45.0,90,97.5,6.31,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,30,7.6,73.352,105.0,7.876,73.352,104.868,0.098,123.795,144.369,2.44,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV207,42.5,85,92.083,6.21,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,34,8.118,65.665,99.271,7.728,65.665,99.128,0.103,117.663,135.752,2.651,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV208,41.5,83,89.917,6.06,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,28,8.357,65.707,96.839,7.552,65.707,96.708,0.096,114.797,134.153,2.447,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV209,47.0,94,101.833,6.48,134.39,107.056,11.75,134.78,106.935,25.14,140.788,188.0,31,7.065,72.327,109.667,8.086,72.327,109.554,0.09,128.905,148.768,2.36,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV210,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,24,8.667,60.658,89.143,6.943,60.658,89.006,0.111,105.748,121.242,2.302,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV211,40.0,80,86.667,5.87,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,8.824,62.291,93.331,7.318,62.291,93.195,0.103,110.784,126.952,1.95,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV212,36.0,72,78.0,5.33,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.043,53.944,84.005,6.645,53.944,83.884,0.1,99.784,115.693,2.17,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV213,42.0,84,91.0,6.17,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,8.8,66.194,98.002,7.699,66.194,97.862,0.103,116.383,136.649,1.874,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV214,36.5,73,79.083,5.58,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,28,9.071,57.903,85.236,6.932,57.903,85.098,0.108,101.762,120.074,2.484,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV215,32.5,65,70.417,5.2,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,28,7.714,48.824,75.821,6.481,48.824,75.679,0.116,91.269,106.735,2.381,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV216,37.0,74,80.167,5.66,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,23,8.348,57.126,86.345,7.052,57.126,86.21,0.109,103.161,121.724,2.146,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV217,50.0,100,108.333,7.09,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,24,8.583,78.748,116.658,8.839,78.748,116.521,0.094,137.716,158.167,2.247,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV218,46.5,93,100.75,6.16,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,30,7.767,76.381,108.505,7.692,76.381,108.4,0.085,126.737,145.008,2.473,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV219,40.5,81,87.75,5.72,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,29,8.414,64.46,94.498,7.121,64.46,94.382,0.095,111.412,126.901,2.473,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV220,39.0,78,84.5,5.91,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.92,60.358,90.991,7.363,60.358,90.861,0.107,108.562,128.133,2.303,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV221,36.5,73,79.083,5.44,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,30,7.567,55.4,85.165,6.784,55.4,85.035,0.106,101.332,120.339,2.404,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV222,46.0,92,99.667,6.57,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,24,8.083,73.446,107.342,8.199,73.446,107.205,0.092,126.842,145.019,2.231,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV223,34.0,68,73.667,4.91,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,22,8.182,53.381,79.402,6.092,53.381,79.295,0.107,93.963,109.45,2.144,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV224,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,24,8.792,55.856,84.006,6.91,55.856,83.875,0.107,100.478,117.689,2.286,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV225,42.0,84,91.0,6.26,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,15,9.333,65.982,97.994,7.813,65.982,97.847,0.099,116.57,136.514,1.891,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV226,34.5,69,74.75,4.78,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,23,8.174,56.121,80.506,5.959,56.121,80.41,0.097,94.711,111.573,2.173,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV227,40.5,81,87.75,5.96,115.8,92.25,10.125,116.14,92.146,21.663,121.317,162.0,23,8.435,60.986,94.506,7.439,60.986,94.368,0.103,112.222,135.213,2.205,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV228,44.0,88,95.333,6.26,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,8.812,71.846,102.673,7.818,71.846,102.543,0.095,121.254,138.118,1.911,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV229,53.0,106,114.833,7.17,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,21,9.095,82.02,123.663,8.935,82.02,123.525,0.088,144.923,165.077,2.172,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV230,43.0,86,93.167,6.23,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,9.125,67.985,100.356,7.765,67.985,100.22,0.104,118.853,137.671,1.907,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV231,31.5,63,68.25,4.7,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,23,8.696,49.17,73.502,5.862,49.17,73.384,0.11,87.475,100.108,2.253,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV232,47.5,95,102.917,6.5,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,29,8.69,76.412,110.837,8.102,76.412,110.719,0.085,130.075,150.708,2.488,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV233,59.5,119,128.917,7.83,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,18,8.722,94.633,138.826,9.771,94.633,138.691,0.082,162.031,188.328,1.978,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV234,36.0,72,78.0,5.55,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,23,8.652,56.781,84.288,6.817,56.781,84.148,0.116,100.57,117.22,2.226,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV235,38.0,76,82.333,5.55,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.167,58.244,89.368,6.882,58.244,89.262,0.09,105.737,122.477,2.307,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV236,33.5,67,72.583,4.74,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,9.0,53.524,78.162,5.904,53.524,78.052,0.099,92.214,110.136,1.951,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV237,44.0,88,95.333,6.36,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,18,8.889,68.356,102.668,7.936,68.356,102.538,0.094,121.528,141.625,1.986,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV238,41.0,82,88.833,5.95,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,24,8.583,65.684,95.944,7.296,65.684,95.799,0.111,113.347,132.251,2.274,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV239,32.5,65,70.417,4.8,92.93,74.028,8.125,93.2,73.944,17.384,97.353,130.0,26,8.462,51.404,75.832,5.985,51.404,75.726,0.107,90.086,102.996,2.32,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV240,43.5,87,94.25,6.14,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,39,7.667,69.869,101.502,7.656,69.869,101.382,0.094,119.729,139.174,2.767,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV241,35.0,70,75.833,5.05,100.08,79.722,8.75,100.37,79.632,18.721,104.842,140.0,23,8.87,54.514,81.668,6.292,54.514,81.555,0.099,96.658,111.126,2.237,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV242,44.5,89,96.417,6.36,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,28,7.786,69.478,103.853,7.914,69.478,103.722,0.095,122.691,140.254,2.357,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV243,34.5,69,74.75,4.91,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,31,7.323,54.621,80.506,6.127,54.621,80.403,0.096,95.069,108.743,2.452,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV244,38.0,76,82.333,5.52,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,15,9.067,59.532,88.679,6.883,59.532,88.552,0.105,105.101,119.72,1.928,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV245,37.0,74,80.167,5.5,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,18,8.778,57.014,86.339,6.857,57.014,86.213,0.099,102.626,119.115,2.044,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV246,51.5,103,111.583,6.97,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,26,8.962,84.421,120.444,8.645,84.421,120.303,0.089,141.021,163.322,2.36,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV247,42.5,85,92.083,6.48,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,24,7.875,65.364,99.153,8.071,65.364,99.014,0.102,118.392,136.976,2.205,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV248,40.0,80,86.667,5.77,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,27,7.963,64.453,93.345,7.19,64.453,93.22,0.098,110.438,126.122,2.323,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV249,48.5,97,105.083,6.79,138.68,110.472,12.125,139.09,110.347,25.942,145.281,194.0,28,8.679,75.126,113.175,8.472,75.126,113.039,0.089,133.263,154.402,2.462,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV250,39.0,78,84.5,5.69,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,16,9.0,61.923,91.005,7.104,61.923,90.881,0.1,107.942,123.949,1.952,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV251,38.0,76,82.333,5.92,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,22,8.0,57.518,88.669,7.378,57.518,88.528,0.108,106.294,126.622,2.118,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV252,40.0,80,86.667,5.66,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,34,7.765,63.757,93.348,7.046,63.757,93.22,0.095,110.082,126.426,2.558,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV253,41.0,82,88.833,5.81,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,21,8.429,65.176,95.657,7.243,65.176,95.537,0.096,112.916,130.343,2.134,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV254,39.0,78,84.5,5.85,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,25,8.04,59.789,91.004,7.298,59.789,90.87,0.102,108.377,124.601,2.256,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV255,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,25,8.8,63.532,93.329,7.115,63.532,93.199,0.103,110.29,126.684,2.36,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV256,48.0,96,104.0,6.65,137.25,109.333,12.0,137.65,109.21,25.675,143.784,192.0,22,8.955,77.278,112.004,8.297,77.278,111.881,0.088,131.74,150.157,2.206,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV257,36.0,72,78.0,5.42,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,21,8.524,56.862,83.991,6.755,56.862,83.863,0.105,100.067,119.232,2.182,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV258,34.5,69,74.75,5.11,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,25,7.32,53.43,80.493,6.368,53.43,80.37,0.103,95.672,108.853,2.137,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV259,38.5,77,83.417,5.63,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,25,9.32,59.61,89.837,7.026,59.61,89.715,0.1,106.563,125.261,2.414,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV260,51.5,103,111.583,6.98,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,25,8.96,81.767,120.169,8.708,81.767,120.045,0.085,140.856,162.052,2.369,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV261,51.0,102,110.5,7.19,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,18,8.778,78.502,119.005,8.973,78.502,118.872,0.093,140.373,164.434,2.008,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV262,44.0,88,95.333,6.51,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,24,9.083,67.176,102.825,8.057,67.176,102.678,0.105,122.04,143.133,2.3,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV263,35.5,71,76.917,5.14,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,33,7.545,56.842,82.833,6.407,56.842,82.721,0.104,98.094,114.541,2.537,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV264,38.0,76,82.333,5.68,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,30,7.8,59.72,88.673,7.087,59.72,88.542,0.106,105.558,122.966,2.435,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 4.2 TF (mid SP)_EV265,47.5,95,102.917,6.77,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,18,8.944,75.904,110.847,8.444,75.904,110.71,0.096,130.947,150.693,2.014,2.0,2.0,triangular,1000000,Triangular,0,0,1
