Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations,Distribution,Is_Beta,Is_Lognormal,Is_Triangular
Set 3.3 LA (high SP)_EV108,57.5,115,124.583,6.89,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,48,23.667,102.772,138.114,8.239,102.772,138.009,0.071,157.555,181.161,5.951,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV109,63.0,126,136.5,7.22,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,23.333,109.108,147.017,8.994,109.108,146.893,0.078,168.358,191.959,6.051,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV110,67.5,135,146.25,7.89,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,32,21.75,115.21,158.075,9.705,115.21,157.948,0.085,181.206,206.837,4.251,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV111,74.0,148,160.333,8.28,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,64,24.0,125.617,172.914,10.283,125.617,172.762,0.081,197.334,222.804,7.776,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV112,68.5,137,148.417,7.96,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.5,110.762,160.012,9.871,110.762,159.865,0.083,183.463,209.004,6.199,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV113,68.5,137,148.417,7.75,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.167,120.367,161.991,9.485,120.367,161.875,0.073,184.461,209.132,6.21,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV114,64.0,128,138.667,7.75,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,109.832,151.768,9.309,109.832,151.63,0.084,173.858,194.459,7.89,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV115,61.5,123,133.25,7.28,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,24.333,104.142,144.015,8.952,104.142,143.875,0.09,165.298,186.489,6.293,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV116,66.0,132,143.0,7.58,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.833,112.247,154.761,9.424,112.247,154.633,0.082,177.114,199.45,5.978,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV117,61.5,123,133.25,7.08,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,23.0,102.933,143.982,8.795,102.933,143.843,0.087,164.894,184.616,5.928,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV118,78.5,157,170.083,8.56,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,40,24.7,134.957,183.92,10.559,134.957,183.781,0.079,208.985,239.582,5.426,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV119,72.0,144,156.0,8.12,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,40,22.1,122.741,167.983,10.111,122.741,167.853,0.072,191.964,216.346,5.053,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV120,60.0,120,130.0,7.28,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,64,24.5,105.896,143.32,8.729,105.896,143.199,0.08,164.027,187.531,7.882,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV121,62.0,124,134.333,7.17,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,32,25.0,105.629,144.954,8.862,105.629,144.822,0.087,166.005,187.543,4.569,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV122,72.0,144,156.0,8.24,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,48,24.667,127.029,169.384,9.998,127.029,169.245,0.083,193.142,216.167,6.279,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV123,69.5,139,150.583,8.22,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.667,119.866,162.786,10.113,119.866,162.635,0.085,186.833,214.85,6.267,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV124,69.0,138,149.5,7.79,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,40,23.7,120.028,161.525,9.642,120.028,161.395,0.078,184.397,214.005,5.328,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV125,69.0,138,149.5,7.87,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,64,23.25,117.766,161.357,9.732,117.766,161.234,0.077,184.452,210.417,7.551,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV126,68.5,137,148.417,7.79,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,48,24.0,117.556,160.878,9.651,117.556,160.742,0.083,183.788,205.46,6.152,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV127,68.5,137,148.417,7.88,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,56,24.143,115.635,159.883,9.807,115.635,159.749,0.079,183.175,209.773,7.09,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV128,70.0,140,151.667,8.23,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,16,21.812,119.08,163.455,10.224,119.08,163.311,0.083,187.749,217.267,2.768,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV129,85.0,170,184.167,9.21,243.05,193.611,21.25,243.76,193.392,45.466,254.617,340.0,64,24.0,148.442,199.335,11.407,148.442,199.205,0.066,226.315,257.041,8.125,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV130,78.5,157,170.083,8.84,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,48,23.833,138.972,185.155,10.849,138.972,185.025,0.069,210.856,240.219,6.315,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV131,70.0,140,151.667,7.96,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,23.333,123.755,165.41,9.804,123.755,165.284,0.075,188.647,226.688,6.106,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV132,59.0,118,127.833,7.12,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,48,23.0,98.427,138.342,8.836,98.427,138.22,0.081,159.3,184.316,6.066,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV133,77.0,154,166.833,8.34,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,20,21.25,131.545,180.266,10.316,131.545,180.14,0.075,204.727,236.367,3.139,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV134,74.0,148,160.333,8.4,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,32,23.0,127.59,173.05,10.468,127.59,172.906,0.075,197.885,223.552,4.371,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV135,67.0,134,145.167,7.77,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,15,21.933,113.611,157.701,9.533,113.611,157.572,0.075,180.287,207.347,2.711,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV136,66.5,133,144.083,7.64,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,48,21.833,115.27,156.535,9.362,115.27,156.406,0.08,178.777,202.112,5.76,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV137,67.0,134,145.167,8.03,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.5,117.033,158.389,9.826,117.033,158.257,0.079,181.677,206.129,6.269,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV138,65.5,131,141.917,7.55,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,117.234,155.591,9.116,117.234,155.469,0.071,177.165,200.378,8.003,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV139,61.0,122,132.167,7.09,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,40,22.5,105.042,142.995,8.763,105.042,142.88,0.081,163.788,190.305,5.171,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV140,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,48,24.333,120.892,164.756,9.776,120.892,164.63,0.074,187.948,211.092,6.199,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV141,80.5,161,174.417,8.81,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.5,145.416,190.285,10.752,145.416,190.158,0.073,215.786,244.058,6.218,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV142,58.5,117,126.75,7.12,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,64,22.0,102.589,138.357,8.61,102.589,138.223,0.095,158.896,181.308,7.371,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV143,67.0,134,145.167,7.57,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,48,24.167,115.875,156.859,9.357,115.875,156.732,0.079,179.076,202.723,6.247,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV144,73.0,146,158.167,8.4,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,48,23.5,126.483,172.228,10.348,126.483,172.088,0.078,196.766,223.168,6.014,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV145,70.5,141,152.75,8.16,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,32,21.125,116.562,165.044,10.061,116.562,164.897,0.083,188.96,214.855,4.263,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV146,50.0,100,108.333,6.1,142.97,113.889,12.5,143.39,113.76,26.745,149.775,200.0,36,25.0,82.353,117.168,7.529,82.353,117.054,0.09,135.046,154.175,5.016,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV147,64.0,128,138.667,7.32,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,48,24.667,107.114,149.481,9.095,107.114,149.352,0.084,171.093,192.662,6.293,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV148,75.0,150,162.5,8.37,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,48,24.667,127.926,175.621,10.335,127.926,175.482,0.076,200.221,227.427,6.275,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV149,65.5,131,141.917,7.69,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,28,21.5,111.28,153.139,9.538,111.28,152.993,0.085,175.774,197.314,3.836,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV150,74.0,148,160.333,8.26,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,14,22.286,129.112,172.688,10.295,129.112,172.535,0.077,197.154,223.418,2.603,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV151,68.5,137,148.417,7.89,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,24,24.5,116.916,160.717,9.609,116.916,160.585,0.083,183.566,207.753,3.804,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV152,63.5,127,137.583,7.6,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,107.865,148.811,9.442,107.865,148.666,0.089,171.206,193.69,6.274,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV153,56.0,112,121.333,6.6,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,30,24.867,96.191,131.038,8.2,96.191,130.924,0.087,150.531,168.44,4.353,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV154,68.0,136,147.333,7.71,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,23.5,120.837,160.787,9.504,120.837,160.649,0.076,183.327,204.796,6.049,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV155,57.5,115,124.583,6.96,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,64,24.5,102.06,135.817,8.46,102.06,135.678,0.093,155.928,179.648,7.861,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV156,60.0,120,130.0,7.05,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,48,24.5,103.55,140.559,8.726,103.55,140.433,0.086,161.31,181.98,6.237,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV157,68.5,137,148.417,7.83,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,22.5,116.05,160.253,9.691,116.05,160.124,0.08,183.281,207.942,7.437,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV158,73.0,146,158.167,8.25,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.5,127.121,172.187,10.133,127.121,172.064,0.071,196.187,221.181,7.891,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV159,62.5,125,135.417,7.32,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,48,21.167,107.846,147.319,8.91,107.846,147.2,0.08,168.496,188.82,5.717,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV160,79.5,159,172.25,8.69,227.32,181.083,19.875,227.99,180.879,42.524,238.142,318.0,48,22.833,138.341,186.655,10.703,138.341,186.523,0.072,212.027,239.488,5.935,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV161,70.0,140,151.667,7.98,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,36,23.167,119.196,164.406,9.796,119.196,164.272,0.082,187.714,211.291,4.789,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV162,65.0,130,140.833,7.47,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,48,23.833,113.69,154.214,9.008,113.69,154.098,0.076,175.549,195.632,6.149,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV163,63.0,126,136.5,7.62,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,23.0,108.799,149.062,9.221,108.799,148.932,0.083,170.967,192.443,6.044,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV164,77.0,154,166.833,8.72,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,48,24.167,135.563,180.626,10.81,135.563,180.487,0.079,206.277,236.512,6.213,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV165,72.5,145,157.083,8.22,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,64,23.75,123.127,170.767,9.996,123.127,170.632,0.08,194.497,220.628,7.807,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV166,72.0,144,156.0,8.07,205.87,164.0,18.0,206.48,163.815,38.512,215.675,288.0,32,24.75,122.745,168.011,10.069,122.745,167.893,0.071,191.861,216.807,4.634,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV167,63.0,126,136.5,7.39,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,23.5,108.619,147.826,9.043,108.619,147.678,0.088,169.334,196.211,7.706,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV168,71.0,142,153.833,8.28,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,64,23.0,122.746,165.969,10.25,122.746,165.825,0.082,190.317,217.98,7.473,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV169,66.5,133,144.083,7.69,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,22,21.864,114.844,155.445,9.497,114.844,155.309,0.086,178.026,206.558,3.389,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV170,56.0,112,121.333,6.65,160.12,127.556,14.0,160.59,127.411,29.954,167.748,224.0,48,23.167,96.874,131.349,8.214,96.874,131.233,0.08,150.816,173.654,6.046,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV171,64.5,129,139.75,7.54,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,48,24.167,111.692,151.359,9.357,111.692,151.229,0.08,173.563,195.628,6.274,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV172,68.0,136,147.333,7.72,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,48,24.667,117.583,158.744,9.594,117.583,158.63,0.076,181.489,206.55,6.282,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV173,77.5,155,167.917,8.49,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,22.833,135.639,181.411,10.489,135.639,181.278,0.071,206.272,229.673,5.953,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV174,78.0,156,169.0,8.69,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,48,23.833,136.908,182.932,10.703,136.908,182.773,0.085,208.396,234.265,6.115,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV175,62.5,125,135.417,7.34,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,32,25.0,108.727,146.324,9.002,108.727,146.18,0.088,167.684,191.513,4.7,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV176,63.0,126,136.5,7.16,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,48,24.5,109.904,147.951,8.761,109.904,147.822,0.084,168.794,189.157,6.166,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV177,69.0,138,149.5,7.85,197.3,157.167,17.25,197.88,156.989,36.908,206.689,276.0,48,24.0,120.871,162.306,9.556,120.871,162.179,0.078,185.009,208.253,6.106,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV178,63.5,127,137.583,7.21,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,24.5,112.778,148.745,8.849,112.778,148.628,0.076,169.717,191.27,6.251,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV179,78.0,156,169.0,8.67,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,32,22.75,136.004,182.407,10.714,136.004,182.257,0.078,207.88,234.194,4.371,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV180,85.5,171,185.25,9.25,244.48,194.75,21.375,245.19,194.53,45.733,256.115,342.0,36,24.5,147.678,200.867,11.405,147.678,200.731,0.069,227.832,260.139,4.996,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV181,77.5,155,167.917,8.61,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,22.667,135.792,180.957,10.681,135.792,180.812,0.078,206.295,235.759,3.644,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV182,71.0,142,153.833,8.0,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,36,23.833,118.791,166.389,9.857,118.791,166.26,0.077,189.79,216.071,4.935,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV183,64.0,128,138.667,7.31,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,30,23.933,112.674,150.146,9.003,112.674,150.036,0.079,171.507,199.917,4.303,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV184,63.0,126,136.5,7.47,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,64,22.5,109.222,148.999,9.144,109.222,148.871,0.081,170.721,193.376,7.455,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV185,66.0,132,143.0,7.52,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,48,22.167,112.726,154.395,9.292,112.726,154.274,0.076,176.385,201.1,5.903,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV186,76.5,153,165.75,8.55,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,32,24.0,135.35,180.808,10.27,135.35,180.679,0.077,205.148,236.576,4.516,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV187,76.5,153,165.75,8.58,218.74,174.25,19.125,219.38,174.053,40.919,229.155,306.0,36,23.917,131.68,179.048,10.569,131.68,178.913,0.075,204.125,231.249,4.878,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV188,77.5,155,167.917,8.95,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,24,25.167,132.938,181.401,11.033,132.938,181.254,0.075,207.561,234.347,3.779,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV189,80.5,161,174.417,8.92,230.18,183.361,20.125,230.86,183.154,43.059,241.137,322.0,48,24.167,140.013,189.603,11.054,140.013,189.461,0.071,215.717,249.051,6.228,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV190,71.0,142,153.833,7.98,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,32,23.0,125.038,166.227,9.831,125.038,166.086,0.078,189.542,213.329,4.42,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV191,70.0,140,151.667,7.97,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,40,22.2,117.565,163.451,9.919,117.565,163.331,0.078,187.015,208.357,5.09,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV192,72.5,145,157.083,7.94,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,48,24.5,126.817,169.867,9.771,126.817,169.75,0.075,193.053,219.532,6.263,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV193,73.0,146,158.167,8.33,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,64,24.25,125.419,171.804,10.216,125.419,171.676,0.075,196.025,223.554,7.822,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV194,71.5,143,154.917,8.07,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,32,24.5,124.766,167.235,10.003,124.766,167.108,0.078,191.003,215.894,4.59,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV195,78.0,156,169.0,8.46,223.03,177.667,19.5,223.69,177.466,41.722,233.648,312.0,36,24.667,137.622,182.431,10.498,137.622,182.3,0.071,207.289,231.008,5.032,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV196,61.5,123,133.25,7.23,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,48,20.833,106.179,144.84,8.866,106.179,144.704,0.084,165.893,188.785,5.55,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV197,69.5,139,150.583,8.02,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,48,24.167,122.582,162.864,9.887,122.582,162.724,0.082,186.378,210.562,6.143,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV198,77.5,155,167.917,8.75,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,48,24.333,136.653,182.131,10.773,136.653,181.993,0.076,207.684,233.163,6.197,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV199,68.5,137,148.417,7.87,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,64,23.0,117.71,161.405,9.57,117.71,161.263,0.081,184.107,209.142,7.515,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV200,69.5,139,150.583,7.81,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,64,23.5,120.466,162.148,9.746,120.466,162.033,0.076,185.277,209.519,7.742,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV201,64.0,128,138.667,7.48,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,64,24.0,106.685,149.913,9.289,106.685,149.788,0.08,171.961,193.465,7.822,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV202,58.5,117,126.75,6.97,167.27,133.25,14.625,167.76,133.099,31.291,175.236,234.0,36,23.111,103.9,139.422,8.33,103.9,139.299,0.077,159.144,180.927,4.854,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV203,65.5,131,141.917,7.67,187.29,149.194,16.375,187.84,149.026,35.035,196.205,262.0,64,24.0,112.112,153.814,9.434,112.112,153.674,0.083,176.223,200.69,7.818,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV204,62.5,125,135.417,7.23,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,64,23.5,107.649,145.916,8.995,107.649,145.784,0.085,167.305,190.438,7.657,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV205,67.5,135,146.25,7.7,193.01,153.75,16.875,193.57,153.576,36.105,202.196,270.0,36,24.5,114.839,157.497,9.601,114.839,157.36,0.078,180.252,204.245,4.983,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV206,63.5,127,137.583,7.4,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,48,25.25,109.711,150.056,9.035,109.711,149.922,0.089,171.579,193.0,6.378,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV207,75.0,150,162.5,8.33,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,32,25.0,131.94,175.463,10.267,131.94,175.321,0.081,199.814,222.637,4.689,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV208,64.5,129,139.75,7.73,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,36,23.333,111.671,151.233,9.565,111.671,151.083,0.089,174.018,199.41,4.883,2.0,2.0,triangular,1000000,Triangular,0,0,1
Set 3.3 LA (high SP)_EV209,76.0,152,164.667,8.61,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,36,24.167,127.414,177.651,10.68,127.414,177.518,0.075,203.014,229.972,4.984,2.0,2.0,triangular,1000000,Triangular,0,0,1
