Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.2 TF (mid SP)_EV329,40.0,80,86.667,5.71,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,17,6.353,68.592,91.008,6.107,68.592,90.601,0.418,107.139,138.481,2.276,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV330,41.5,83,89.917,6.02,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,16,6.375,71.166,94.409,6.439,71.166,93.965,0.43,111.485,137.468,2.217,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV331,33.5,67,72.583,4.98,95.79,76.306,8.375,96.07,76.219,17.919,100.349,134.0,16,6.438,56.828,76.216,5.327,56.828,75.821,0.463,90.431,117.979,2.234,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV332,34.0,68,73.667,5.35,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,16,6.5,56.525,77.357,5.727,56.525,76.916,0.487,92.735,128.696,2.263,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV333,51.0,102,110.5,7.08,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,19,6.579,87.572,116.043,7.563,87.572,115.575,0.387,135.85,166.851,2.338,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV334,46.5,93,100.75,6.51,132.96,105.917,11.625,133.35,105.797,24.872,139.29,186.0,16,6.438,80.803,105.798,6.965,80.803,105.348,0.397,124.045,155.85,2.188,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV335,31.5,63,68.25,4.64,90.07,71.75,7.875,90.33,71.669,16.849,94.358,126.0,16,6.375,52.993,71.666,4.969,52.993,71.303,0.455,84.913,104.936,2.275,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV336,29.5,59,63.917,4.52,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,16,6.375,50.642,67.145,4.834,50.642,66.781,0.465,80.054,102.871,2.254,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV337,30.5,61,66.083,4.7,87.21,69.472,7.625,87.47,69.394,16.314,91.362,122.0,16,6.438,52.816,69.426,5.024,52.816,69.036,0.496,82.984,105.476,2.265,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV338,43.5,87,94.25,6.24,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,16,6.438,74.731,98.979,6.668,74.731,98.523,0.426,116.615,151.116,2.17,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV339,45.0,90,97.5,6.21,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,16,6.5,79.123,102.375,6.649,79.123,101.951,0.39,119.779,147.326,2.195,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV340,39.5,79,85.583,5.86,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.375,68.346,89.867,6.262,68.346,89.407,0.455,106.568,141.196,2.189,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV341,37.0,74,80.167,5.41,105.8,84.278,9.25,106.11,84.183,19.791,110.833,148.0,16,6.438,63.859,84.183,5.78,63.859,83.767,0.442,99.52,123.965,2.213,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV342,43.5,87,94.25,6.19,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,16,6.375,75.478,98.978,6.629,75.478,98.533,0.414,116.41,145.823,2.223,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV343,37.5,75,81.25,5.7,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,20,6.0,64.4,85.32,6.095,64.4,84.878,0.461,101.584,134.618,2.33,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV344,34.0,68,73.667,4.99,97.22,77.444,8.5,97.5,77.357,18.186,101.847,136.0,15,6.6,58.746,77.356,5.336,58.746,76.966,0.462,91.598,120.505,2.244,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV345,44.5,89,96.417,6.45,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,15,6.6,77.683,101.243,6.905,77.683,100.764,0.432,119.53,156.391,2.274,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV346,36.5,73,79.083,5.26,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,16,6.5,63.314,83.05,5.633,63.314,82.653,0.443,98.012,133.674,2.2,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV347,51.5,103,111.583,7.2,147.26,117.306,12.875,147.69,117.173,27.547,154.268,206.0,17,6.294,89.063,117.173,7.699,89.063,116.676,0.396,137.376,166.062,2.213,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV348,43.5,87,94.25,6.16,124.38,99.083,10.875,124.75,98.971,23.268,130.304,174.0,18,6.333,74.672,98.969,6.603,74.672,98.512,0.427,116.457,151.619,2.255,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV349,45.0,90,97.5,6.43,128.67,102.5,11.25,129.05,102.384,24.07,134.797,180.0,16,6.438,77.519,102.377,6.879,77.519,101.917,0.418,120.543,147.67,2.218,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV350,50.5,101,109.417,7.02,144.4,115.028,12.625,144.82,114.898,27.012,151.272,202.0,17,6.529,88.12,114.879,7.517,88.12,114.401,0.397,134.582,167.847,2.216,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV351,38.0,76,82.333,5.35,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,15,6.4,66.89,86.46,5.728,66.89,86.075,0.425,101.587,129.544,2.187,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV352,46.0,92,99.667,6.46,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,6.375,78.579,104.665,6.912,78.579,104.211,0.404,122.788,157.283,2.228,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV353,35.5,71,76.917,5.04,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,15,6.533,61.647,80.774,5.392,61.647,80.395,0.45,95.111,119.755,2.197,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV354,38.5,77,83.417,5.72,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.375,66.28,87.585,6.111,66.28,87.154,0.438,103.766,134.797,2.277,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV355,46.0,92,99.667,6.59,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,6.5,79.583,104.665,7.049,79.583,104.188,0.422,123.315,155.613,2.213,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV356,34.5,69,74.75,5.26,98.65,78.583,8.625,98.94,78.495,18.454,103.344,138.0,16,6.438,58.696,78.495,5.628,58.696,78.06,0.488,93.636,121.581,2.24,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV357,42.5,85,92.083,6.14,121.52,96.806,10.625,121.88,96.696,22.733,127.308,170.0,16,6.375,72.285,96.698,6.572,72.285,96.245,0.427,114.072,141.137,2.207,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV358,36.0,72,78.0,5.33,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,17,6.588,61.376,81.907,5.695,61.376,81.507,0.443,97.01,123.935,2.252,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV359,37.5,75,81.25,5.65,107.23,85.417,9.375,107.54,85.32,20.058,112.331,150.0,16,6.438,64.168,85.315,6.049,64.168,84.873,0.455,101.437,131.54,2.232,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV360,45.5,91,98.583,6.59,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.5,78.995,103.525,7.047,78.995,103.045,0.423,122.148,159.771,2.244,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV361,46.0,92,99.667,6.42,131.53,104.778,11.5,131.92,104.659,24.605,137.793,184.0,16,6.5,77.803,104.659,6.87,77.803,104.199,0.413,122.77,154.964,2.187,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV362,35.5,71,76.917,5.01,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,16,6.438,60.648,80.771,5.347,60.648,80.411,0.423,94.891,120.162,2.235,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV363,41.0,82,88.833,5.91,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,16,6.5,70.307,93.283,6.311,70.307,92.851,0.428,109.973,135.275,58.491,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV364,39.5,79,85.583,5.76,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.438,67.979,89.867,6.161,67.979,89.458,0.42,106.134,138.186,2.289,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV365,49.0,98,106.167,6.67,140.11,111.611,12.25,140.52,111.485,26.21,146.779,196.0,16,6.375,86.391,111.479,7.138,86.391,111.022,0.397,130.224,163.341,2.12,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV366,47.5,95,102.917,6.74,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.438,83.301,108.068,7.203,83.301,107.593,0.412,127.039,160.121,2.153,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV367,38.5,77,83.417,5.68,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.5,66.117,87.602,6.081,66.117,87.166,0.443,103.767,130.302,2.19,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV368,33.0,66,71.5,4.83,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,16,6.438,56.648,75.083,5.171,56.648,74.708,0.451,88.845,115.814,2.165,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV369,41.5,83,89.917,5.81,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,16,6.375,70.91,94.411,6.219,70.91,93.993,0.419,110.833,139.719,2.196,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV370,29.5,59,63.917,4.34,84.35,67.194,7.375,84.6,67.119,15.779,88.367,118.0,15,6.533,51.279,67.116,4.639,51.279,66.763,0.489,79.63,105.378,2.126,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV371,40.0,80,86.667,5.91,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.438,68.739,91.014,6.319,68.739,90.569,0.445,107.806,134.101,2.179,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV372,43.0,86,93.167,6.26,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,74.135,97.835,6.703,74.135,97.372,0.43,115.547,146.148,2.196,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV373,39.5,79,85.583,5.98,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.353,67.053,89.869,6.407,67.053,89.393,0.466,107.0,131.002,2.211,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV374,36.0,72,78.0,5.47,102.94,82.0,9.0,103.24,81.907,19.256,107.838,144.0,16,6.438,61.422,81.917,5.843,61.422,81.486,0.457,97.462,131.818,2.167,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV375,36.5,73,79.083,5.47,104.37,83.139,9.125,104.67,83.045,19.524,109.335,146.0,16,6.438,62.765,83.046,5.855,62.765,82.614,0.47,98.72,126.635,2.2,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV376,40.0,80,86.667,5.65,114.37,91.111,10.0,114.71,91.008,21.396,119.82,160.0,16,6.5,68.167,91.0,6.041,68.167,90.589,0.418,106.957,132.497,2.212,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV377,39.5,79,85.583,5.83,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.438,68.042,89.877,6.233,68.042,89.43,0.448,106.452,140.677,2.169,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV378,43.0,86,93.167,6.29,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,73.455,97.835,6.744,73.455,97.368,0.432,115.726,145.052,2.227,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV379,38.5,77,83.417,5.34,110.09,87.694,9.625,110.41,87.595,20.593,115.326,154.0,16,6.438,67.519,87.588,5.709,67.519,87.207,0.421,102.678,129.294,2.196,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV380,44.0,88,95.333,6.21,125.81,100.222,11.0,126.18,100.109,23.535,131.802,176.0,16,6.438,74.898,100.116,6.649,74.898,99.687,0.404,117.608,154.913,2.181,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV381,44.5,89,96.417,6.3,127.24,101.361,11.125,127.62,101.247,23.803,133.299,178.0,16,6.375,76.461,101.249,6.739,76.461,100.804,0.411,118.936,150.371,2.209,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV382,39.5,79,85.583,5.57,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,17,6.235,69.608,89.873,5.963,69.608,89.468,0.425,105.611,131.124,2.2,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV383,28.0,56,60.667,4.49,80.06,63.778,7.0,80.3,63.706,14.977,83.874,112.0,16,6.5,48.054,63.934,4.81,48.054,63.519,0.552,77.105,101.19,2.177,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV384,47.5,95,102.917,7.01,135.82,108.194,11.875,136.22,108.072,25.407,142.286,190.0,16,6.438,82.154,108.074,7.499,82.154,107.567,0.426,127.849,158.504,2.26,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV385,38.0,76,82.333,5.66,108.66,86.556,9.5,108.98,86.458,20.326,113.829,152.0,17,6.353,64.62,86.464,6.052,64.62,86.031,0.448,102.577,129.998,2.277,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV386,54.5,109,118.083,7.45,155.84,124.139,13.625,156.29,123.999,29.152,163.254,218.0,16,6.5,94.026,124.006,7.974,94.026,123.498,0.392,144.891,176.929,2.224,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV387,42.0,84,91.0,6.11,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.438,72.856,95.558,6.54,72.856,95.11,0.428,112.902,139.984,2.151,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV388,33.0,66,71.5,5.11,94.36,75.167,8.25,94.64,75.082,17.651,98.851,132.0,16,6.438,55.145,75.079,5.463,55.145,74.664,0.482,89.737,115.023,2.195,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV389,41.5,83,89.917,5.96,118.66,94.528,10.375,119.01,94.421,22.198,124.313,166.0,17,6.294,70.532,94.42,6.388,70.532,93.976,0.425,111.278,142.817,2.386,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV390,31.0,62,67.167,4.73,88.64,70.611,7.75,88.9,70.531,16.582,92.86,124.0,16,6.438,53.17,70.529,5.066,53.17,70.136,0.493,84.188,111.256,2.238,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV391,41.0,82,88.833,5.96,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,17,6.294,70.498,93.284,6.379,70.498,92.842,0.436,110.232,139.619,2.262,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV392,43.0,86,93.167,6.18,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,73.274,97.834,6.615,73.274,97.378,0.429,115.353,143.423,2.203,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV393,35.5,71,76.917,5.08,101.51,80.861,8.875,101.81,80.77,18.989,106.34,142.0,20,6.1,61.586,80.77,5.434,61.586,80.388,0.446,95.212,122.818,2.373,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV394,41.0,82,88.833,6.02,117.23,93.389,10.25,117.58,93.283,21.931,122.815,164.0,18,6.278,71.367,93.278,6.443,71.367,92.806,0.454,110.423,134.85,2.324,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV395,39.5,79,85.583,5.75,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.375,68.852,89.869,6.154,68.852,89.43,0.445,106.17,144.488,2.183,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV396,43.0,86,93.167,6.02,122.95,97.944,10.75,123.31,97.834,23.0,128.806,172.0,16,6.5,74.575,97.821,6.438,74.575,97.401,0.403,114.705,144.029,2.213,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV397,45.5,91,98.583,6.72,130.1,103.639,11.375,130.48,103.522,24.338,136.295,182.0,16,6.375,78.034,103.528,7.192,78.034,103.021,0.432,122.598,154.584,2.32,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV398,39.0,78,84.5,5.7,111.52,88.833,9.75,111.84,88.733,20.861,116.824,156.0,15,6.667,67.27,88.739,6.101,67.27,88.307,0.443,104.971,129.871,2.185,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV399,39.5,79,85.583,5.97,112.94,89.972,9.875,113.28,89.871,21.128,118.322,158.0,16,6.438,66.586,89.874,6.388,66.586,89.411,0.454,106.963,134.672,2.269,2.0,2.0,lognormal,1000000
Set 4.2 TF (mid SP)_EV400,42.0,84,91.0,6.27,120.09,95.667,10.5,120.45,95.559,22.465,125.811,168.0,16,6.375,70.955,95.568,6.715,70.955,95.087,0.435,113.39,142.543,2.228,2.0,2.0,lognormal,1000000
