Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 4.3 TF (high SP)_EV338,66.0,132,143.0,7.95,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,107.99,143.005,7.942,107.99,142.901,0.073,161.795,179.309,1.612,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV339,64.5,129,139.75,7.32,184.43,146.917,16.125,184.97,146.751,34.501,193.209,258.0,7,10.143,107.339,139.75,7.32,107.339,139.667,0.068,157.069,176.224,1.615,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV340,82.5,165,178.75,9.07,235.9,187.917,20.625,236.59,187.704,44.129,247.128,330.0,7,10.143,134.514,178.762,9.08,134.514,178.665,0.065,200.247,223.971,1.611,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV341,74.0,148,160.333,8.31,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,125.485,160.334,8.321,125.485,160.243,0.065,180.0,203.93,1.615,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV342,66.5,133,144.083,7.6,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,112.011,144.084,7.605,112.011,143.991,0.073,162.157,183.073,1.577,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV343,59.0,118,127.833,6.92,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,97.785,127.832,6.921,97.785,127.741,0.074,144.262,160.467,1.62,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV344,57.5,115,124.583,6.76,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,91.507,124.576,6.758,91.507,124.494,0.076,140.624,163.037,1.625,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV345,55.0,110,119.167,6.6,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,10.143,89.812,119.179,6.604,89.812,119.088,0.085,134.871,153.411,1.612,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV346,70.0,140,151.667,7.76,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,117.587,151.669,7.763,117.587,151.588,0.065,170.016,189.795,1.638,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV347,74.0,148,160.333,8.28,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,121.422,160.331,8.286,121.422,160.236,0.066,179.937,205.227,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV348,59.0,118,127.833,6.9,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,96.543,127.83,6.902,96.543,127.739,0.078,144.198,162.077,1.627,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV349,62.5,125,135.417,7.36,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,101.202,135.414,7.362,101.202,135.331,0.074,152.88,176.322,1.625,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV350,66.5,133,144.083,7.6,190.15,151.472,16.625,190.71,151.301,35.57,199.2,266.0,7,10.143,111.437,144.091,7.593,111.437,144.006,0.067,162.08,186.171,1.598,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV351,51.0,102,110.5,6.16,145.83,116.167,12.75,146.26,116.035,27.28,152.77,204.0,7,10.143,84.218,110.497,6.169,84.218,110.417,0.08,125.125,140.898,1.593,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV352,70.5,141,152.75,7.94,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,118.431,152.767,7.94,118.431,152.677,0.066,171.579,190.143,1.581,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV353,60.5,121,131.083,7.0,172.99,137.806,15.125,173.5,137.65,32.361,181.227,242.0,7,10.143,98.032,131.08,6.989,98.032,130.997,0.075,147.653,166.34,1.599,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV354,73.0,146,158.167,8.14,208.73,166.278,18.25,209.35,166.09,39.047,218.671,292.0,7,10.143,120.873,158.157,8.138,120.873,158.064,0.066,177.397,197.93,1.596,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV355,63.5,127,137.583,7.12,181.57,144.639,15.875,182.1,144.475,33.966,190.214,254.0,7,10.143,104.139,137.594,7.122,104.139,137.497,0.077,154.472,173.213,1.644,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV356,66.0,132,143.0,7.59,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,109.125,142.984,7.584,109.125,142.89,0.071,160.918,179.996,1.648,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV357,74.5,149,161.417,8.5,213.02,169.694,18.625,213.65,169.503,39.849,223.164,298.0,7,10.143,124.125,161.41,8.495,124.125,161.312,0.07,181.563,203.921,1.613,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV358,68.0,136,147.333,7.57,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,114.226,147.345,7.563,114.226,147.248,0.068,165.257,184.405,1.603,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV359,57.5,115,124.583,6.97,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,95.091,124.6,6.975,95.091,124.506,0.081,141.171,161.684,1.588,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV360,63.0,126,136.5,7.47,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,10.143,103.367,136.495,7.464,103.367,136.395,0.076,154.212,172.116,1.621,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV361,58.0,116,125.667,6.83,165.84,132.111,14.5,166.33,131.962,31.024,173.739,232.0,7,10.143,95.304,125.673,6.83,95.304,125.585,0.075,141.857,159.115,1.603,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV362,72.5,145,157.083,8.34,207.3,165.139,18.125,207.91,164.952,38.78,217.173,290.0,7,10.143,117.609,157.074,8.344,117.609,156.974,0.07,176.823,195.868,1.56,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV363,77.5,155,167.917,8.88,221.6,176.528,19.375,222.25,176.328,41.454,232.151,310.0,7,10.143,129.869,167.907,8.888,129.869,167.807,0.067,188.956,209.388,1.63,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV364,70.0,140,151.667,7.72,200.16,159.444,17.5,200.74,159.264,37.442,209.684,280.0,7,10.143,114.223,151.661,7.713,114.223,151.57,0.068,169.909,188.726,1.599,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV365,77.0,154,166.833,8.55,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,10.143,131.413,166.838,8.542,131.413,166.737,0.069,187.106,205.942,1.601,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV366,70.5,141,152.75,8.16,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,117.77,152.75,8.162,117.77,152.644,0.073,172.099,192.085,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV367,75.0,150,162.5,8.34,214.45,170.833,18.75,215.08,170.64,40.117,224.662,300.0,7,10.143,124.125,162.492,8.345,124.125,162.397,0.069,182.314,202.138,1.612,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV368,68.5,137,148.417,7.7,195.87,156.028,17.125,196.44,155.851,36.64,205.191,274.0,7,10.143,115.217,148.422,7.712,115.217,148.332,0.069,166.687,185.436,1.639,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV369,59.5,119,128.917,7.13,170.13,135.528,14.875,170.63,135.375,31.826,178.232,238.0,7,10.143,96.274,128.91,7.124,96.274,128.816,0.076,145.791,163.764,1.625,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV370,69.5,139,150.583,8.0,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,7,10.143,114.261,150.573,7.996,114.261,150.468,0.072,169.537,190.142,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV371,74.0,148,160.333,8.16,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,124.001,160.323,8.161,124.001,160.235,0.068,179.692,198.65,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV372,61.5,123,133.25,7.0,175.85,140.083,15.375,176.37,139.925,32.896,184.223,246.0,7,10.143,102.481,133.245,6.996,102.481,133.155,0.073,149.811,169.223,1.594,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV373,53.5,107,115.917,6.25,152.98,121.861,13.375,153.43,121.723,28.617,160.259,214.0,7,10.143,89.007,115.919,6.244,89.007,115.832,0.077,130.74,147.904,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV374,59.0,118,127.833,6.76,168.7,134.389,14.75,169.2,134.237,31.559,176.734,236.0,7,10.143,98.917,127.829,6.767,98.917,127.744,0.071,143.839,160.983,1.575,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV375,57.5,115,124.583,6.75,164.41,130.972,14.375,164.9,130.824,30.756,172.241,230.0,7,10.143,95.398,124.583,6.743,95.398,124.494,0.074,140.561,159.723,1.619,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV376,64.0,128,138.667,7.48,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,7,10.143,103.566,138.656,7.482,103.566,138.573,0.073,156.432,179.557,1.586,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV377,60.0,120,130.0,7.22,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,7,10.143,99.093,130.015,7.219,99.093,129.92,0.079,147.133,165.883,1.643,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV378,67.0,134,145.167,7.51,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,110.827,145.167,7.499,110.827,145.082,0.073,162.942,183.327,1.624,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV379,71.5,143,154.917,8.2,204.44,162.861,17.875,205.05,162.677,38.245,214.178,286.0,8,9.625,117.213,154.928,8.217,117.213,154.834,0.066,174.377,194.148,1.655,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV380,70.5,141,152.75,8.01,201.59,160.583,17.625,202.18,160.402,37.71,211.182,282.0,7,10.143,119.096,152.733,8.009,119.096,152.645,0.067,171.632,195.567,1.586,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV381,65.0,130,140.833,7.37,185.86,148.056,16.25,186.4,147.888,34.768,194.707,260.0,7,10.143,109.708,140.824,7.37,109.708,140.736,0.073,158.326,176.279,1.606,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV382,63.0,126,136.5,7.35,180.14,143.5,15.75,180.67,143.338,33.698,188.716,252.0,7,10.143,101.578,136.493,7.348,101.578,136.392,0.075,153.892,172.937,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV383,69.5,139,150.583,7.5,198.73,158.306,17.375,199.31,158.127,37.175,208.187,278.0,7,10.143,114.077,150.573,7.508,114.077,150.489,0.066,168.314,190.104,1.682,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV384,62.5,125,135.417,7.4,178.71,142.361,15.625,179.24,142.2,33.431,187.218,250.0,7,10.143,103.155,135.403,7.395,103.155,135.294,0.076,152.929,172.755,1.623,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV385,66.0,132,143.0,7.57,188.72,150.333,16.5,189.27,150.163,35.303,197.702,264.0,7,10.143,106.202,142.993,7.566,106.202,142.91,0.066,160.882,180.433,1.624,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV386,71.0,142,153.833,7.97,203.01,161.722,17.75,203.61,161.539,37.977,212.68,284.0,7,10.143,116.145,153.831,7.973,116.145,153.734,0.073,172.753,193.367,1.626,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV387,64.0,128,138.667,7.42,183.0,145.778,16.0,183.54,145.613,34.233,191.711,256.0,8,9.375,104.472,138.664,7.42,104.472,138.56,0.076,156.236,175.894,1.615,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV388,87.0,174,188.5,9.41,248.76,198.167,21.75,249.5,197.943,46.536,260.608,348.0,7,10.143,145.207,188.51,9.414,145.207,188.405,0.067,210.846,239.364,1.635,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV389,76.0,152,164.667,8.42,217.31,173.111,19.0,217.95,172.916,40.652,227.657,304.0,7,10.143,126.622,164.678,8.425,126.622,164.577,0.07,184.656,203.809,1.642,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV390,67.0,134,145.167,7.61,191.58,152.611,16.75,192.14,152.439,35.838,200.698,268.0,7,10.143,108.849,145.156,7.605,108.849,145.067,0.071,163.164,182.163,1.606,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV391,77.0,154,166.833,8.37,220.17,175.389,19.25,220.82,175.191,41.187,230.653,308.0,7,10.143,128.941,166.831,8.356,128.941,166.732,0.067,186.61,206.649,1.588,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV392,55.0,110,119.167,6.75,157.27,125.278,13.75,157.73,125.136,29.419,164.752,220.0,7,10.143,90.776,119.168,6.748,90.776,119.074,0.08,135.183,151.801,1.595,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV393,78.5,157,170.083,8.72,224.46,178.806,19.625,225.12,178.604,41.989,235.146,314.0,7,10.143,126.449,170.082,8.723,126.449,169.983,0.072,190.8,218.066,1.635,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV394,61.0,122,132.167,7.04,174.42,138.944,15.25,174.93,138.787,32.628,182.725,244.0,7,10.143,101.902,132.166,7.04,101.902,132.074,0.076,148.886,167.787,1.583,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV395,73.5,147,159.25,8.06,210.16,167.417,18.375,210.78,167.227,39.315,220.169,294.0,7,10.143,124.403,159.249,8.057,124.403,159.156,0.064,178.272,195.38,1.607,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV396,74.0,148,160.333,8.41,211.59,168.556,18.5,212.21,168.365,39.582,221.666,296.0,7,10.143,120.098,160.331,8.419,120.098,160.228,0.07,180.273,204.36,1.617,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV397,60.0,120,130.0,7.06,171.56,136.667,15.0,172.07,136.512,32.094,179.729,240.0,7,10.143,100.393,130.011,7.061,100.393,129.921,0.075,146.716,163.065,1.612,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV398,53.0,106,114.833,6.19,151.55,120.722,13.25,151.99,120.586,28.349,158.761,212.0,7,10.143,88.805,114.836,6.189,88.805,114.746,0.081,129.526,146.705,1.619,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV399,68.0,136,147.333,7.85,194.44,154.889,17.0,195.01,154.714,36.373,203.693,272.0,7,10.143,110.619,147.328,7.852,110.619,147.225,0.074,165.891,185.634,1.58,2.0,2.0,beta,1000000
Set 4.3 TF (high SP)_EV400,62.0,124,134.333,7.4,177.28,141.222,15.5,177.8,141.063,33.163,185.72,248.0,7,10.143,102.418,134.327,7.405,102.418,134.227,0.078,151.868,170.641,1.624,2.0,2.0,beta,1000000
