Filepath,Optimistic,CPM,PERT,PERT SD,PERT (99%),BB/2 Mean,BB/2 SD,BB/2 (99%),Lognormal Mean,Lognormal SD,Lognormal (99%),Pessimistic,Number of Paths,Average Nodes/Path,Sim Min,Sim Mean,Sim SD,Sim Mode,Sim Median,Sim Skewness,Sim 99%,Sim Max,Sim Time (Seconds),a = ml / ,b = ml * ,Activity Distribution,Number of Simulations
Set 2.1 AD (low SP)_EV332,20.0,40,43.333,4.39,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,26,3.808,30.641,45.513,4.694,30.641,45.052,0.642,58.648,89.475,2.154,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV333,13.0,26,28.167,3.12,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,24,3.417,19.96,29.707,3.365,19.96,29.301,0.835,39.561,63.32,2.021,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV334,19.5,39,42.25,4.38,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,23,3.522,30.26,44.368,4.685,30.26,43.889,0.658,57.515,88.567,2.056,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV335,13.5,27,29.25,2.95,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.542,20.548,30.719,3.144,20.548,30.412,0.638,39.517,57.8,2.103,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV336,14.5,29,31.417,3.54,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,25,3.48,22.075,32.991,3.787,22.075,32.557,0.757,43.897,70.41,2.137,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV337,13.0,26,28.167,3.02,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.44,20.176,29.587,3.233,20.176,29.229,0.736,38.816,61.117,2.103,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV338,15.5,31,33.583,3.54,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,24,3.708,23.286,35.275,3.792,23.286,34.879,0.679,46.001,65.901,2.113,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV339,14.5,29,31.417,3.44,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,24,3.375,22.443,33.015,3.686,22.443,32.598,0.766,43.667,65.483,2.052,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV340,19.0,38,41.167,3.97,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,22,3.5,29.775,43.234,4.247,29.775,42.847,0.586,54.966,90.075,2.07,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV341,20.5,41,44.417,4.63,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,25,3.4,29.964,46.645,4.958,29.964,46.133,0.668,60.652,85.322,2.073,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV342,17.5,35,37.917,4.05,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,3.739,26.89,39.816,4.335,26.89,39.347,0.713,52.162,78.255,2.113,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV343,15.0,30,32.5,3.39,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.72,22.898,34.136,3.632,22.898,33.768,0.658,44.325,65.356,2.129,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV344,23.5,47,50.917,4.88,67.2,53.528,5.875,67.39,53.467,12.57,70.394,94.0,25,3.68,36.423,53.468,5.225,36.423,52.997,0.566,67.804,91.891,2.158,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV345,16.0,32,34.667,3.66,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,23,3.609,24.054,36.404,3.905,24.054,35.986,0.705,47.519,74.981,2.059,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV346,14.5,29,31.417,3.46,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,25,3.64,22.118,32.993,3.692,22.118,32.581,0.746,43.651,63.792,2.159,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV347,13.5,27,29.25,3.78,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.542,19.605,30.825,3.993,19.605,30.319,0.843,42.522,67.044,2.121,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV348,16.0,32,34.667,3.86,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,24,3.708,24.45,36.413,4.132,24.45,35.95,0.738,48.263,72.531,2.161,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV349,14.0,28,30.333,3.1,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,3.68,21.738,32.242,3.342,21.738,31.894,0.698,41.704,67.522,2.135,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV350,10.5,21,22.75,2.46,30.02,23.917,2.625,30.11,23.89,5.616,31.453,42.0,24,3.542,16.156,24.109,2.69,16.156,23.803,0.797,31.876,55.776,2.077,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV351,17.5,35,37.917,4.05,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,23,3.522,26.401,39.824,4.339,26.401,39.364,0.694,52.131,80.576,2.093,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV352,10.5,21,22.75,2.44,30.02,23.917,2.625,30.11,23.89,5.616,31.453,42.0,26,3.769,16.217,23.915,2.6,16.217,23.621,0.761,31.382,54.742,2.163,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV353,14.0,28,30.333,3.48,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,25,3.52,21.082,31.866,3.729,21.082,31.423,0.801,42.702,68.643,2.116,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV354,12.5,25,27.083,3.09,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,25,3.44,19.248,28.471,3.297,19.248,28.076,0.817,38.097,65.117,2.08,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV355,13.5,27,29.25,2.88,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.458,20.487,30.729,3.082,20.487,30.436,0.605,39.25,56.187,2.074,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV356,6.0,12,13.0,1.66,17.16,13.667,1.5,17.21,13.651,3.209,17.973,24.0,25,3.56,10.106,15.726,2.414,10.106,15.279,1.472,23.683,54.232,2.149,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV357,15.0,30,32.5,3.14,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,3.478,23.43,34.143,3.369,23.43,33.837,0.576,43.409,61.507,2.07,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV358,11.5,23,24.917,2.82,32.88,26.194,2.875,32.98,26.165,6.151,34.448,46.0,24,3.542,16.907,26.173,3.014,16.907,25.83,0.762,34.851,51.582,2.056,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV359,19.0,38,41.167,4.0,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,3.48,29.328,43.224,4.282,29.328,42.829,0.599,55.077,81.078,2.102,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV360,18.0,36,39.0,3.92,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,25,3.88,28.179,40.953,4.192,28.179,40.534,0.654,52.72,77.893,2.144,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV361,17.0,34,36.833,3.84,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,23,3.565,26.056,38.68,4.114,26.056,38.257,0.68,50.292,73.339,2.108,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV362,20.0,40,43.333,4.15,57.19,45.556,5.0,57.36,45.504,10.698,59.91,80.0,25,3.6,31.066,45.501,4.44,31.066,45.1,0.572,57.676,79.272,2.101,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV363,17.5,35,37.917,3.63,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.4,27.212,39.818,3.89,27.212,39.466,0.571,50.516,69.036,2.06,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV364,12.5,25,27.083,3.03,35.74,28.472,3.125,35.85,28.44,6.686,37.444,50.0,25,3.52,19.218,28.448,3.24,19.218,28.072,0.778,37.814,64.86,2.119,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV365,13.0,26,28.167,3.24,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.56,19.582,29.807,3.455,19.582,29.414,0.744,39.732,66.4,2.104,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV366,19.5,39,42.25,4.21,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,25,3.52,29.834,44.365,4.5,29.834,43.925,0.63,56.934,80.484,2.083,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV367,24.0,48,52.0,5.0,68.62,54.667,6.0,68.83,54.605,12.837,71.892,96.0,25,3.6,37.098,54.61,5.347,37.098,54.121,0.577,69.329,95.424,2.126,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV368,17.5,35,37.917,3.94,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,25,3.64,27.119,39.976,4.233,27.119,39.529,0.683,51.928,79.385,2.112,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV369,17.0,34,36.833,3.72,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,25,3.56,25.861,38.679,3.983,25.861,38.276,0.666,49.866,96.348,2.058,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV370,17.0,34,36.833,4.03,48.61,38.722,4.25,48.75,38.678,9.093,50.923,68.0,24,3.417,26.145,38.687,4.314,26.145,38.215,0.726,50.991,75.982,2.026,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV371,18.0,36,39.0,4.0,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,25,3.52,27.304,40.958,4.283,27.304,40.523,0.662,53.01,83.231,2.079,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV372,13.0,26,28.167,2.85,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,23,3.652,20.127,29.672,3.039,20.127,29.373,0.634,38.147,53.698,2.048,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV373,13.0,26,28.167,3.08,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,25,3.36,19.904,29.677,3.32,19.904,29.298,0.779,39.257,62.462,2.057,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV374,10.5,21,22.75,2.28,30.02,23.917,2.625,30.11,23.89,5.616,31.453,42.0,23,3.652,17.085,24.889,2.704,17.085,24.553,0.961,32.982,58.411,2.052,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV375,14.0,28,30.333,3.64,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,24,3.5,20.878,31.93,3.867,20.878,31.47,0.775,43.093,64.601,2.082,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV376,18.0,36,39.0,4.03,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,24,3.458,27.339,40.954,4.31,27.339,40.527,0.639,53.045,77.635,2.032,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV377,20.5,41,44.417,4.41,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,24,3.833,31.208,46.642,4.717,31.208,46.188,0.616,59.745,89.503,2.126,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV378,15.0,30,32.5,3.52,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,24,3.625,23.154,34.128,3.757,23.154,33.71,0.739,44.899,69.144,2.082,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV379,15.0,30,32.5,3.66,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,25,3.76,22.375,34.142,3.908,22.375,33.698,0.756,45.387,70.381,2.156,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV380,19.0,38,41.167,4.33,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,25,3.56,28.351,43.234,4.631,28.351,42.759,0.658,56.22,85.426,2.115,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV381,20.5,41,44.417,4.53,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,23,3.565,31.485,46.641,4.855,31.485,46.152,0.655,60.264,96.94,2.056,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV382,16.0,32,34.667,3.79,45.75,36.444,4.0,45.88,36.403,8.558,47.928,64.0,22,3.636,24.127,36.479,4.048,24.127,36.038,0.701,47.972,69.923,2.087,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV383,19.5,39,42.25,4.45,55.76,44.417,4.875,55.92,44.366,10.43,58.412,78.0,25,3.48,29.71,44.375,4.765,29.71,43.898,0.652,57.73,87.782,2.12,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV384,14.0,28,30.333,3.22,40.03,31.889,3.5,40.15,31.853,7.488,41.937,56.0,27,3.889,21.476,31.948,3.444,21.476,31.575,0.72,41.78,69.15,2.182,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV385,14.5,29,31.417,3.46,41.46,33.028,3.625,41.58,32.99,7.756,43.435,58.0,24,3.5,21.599,33.046,3.688,21.599,32.642,0.705,43.523,70.428,2.106,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV386,18.5,37,40.083,4.41,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,23,3.435,27.053,42.091,4.716,27.053,41.585,0.695,55.448,81.327,2.127,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV387,17.5,35,37.917,3.86,50.04,39.861,4.375,50.19,39.816,9.361,52.421,70.0,24,3.75,27.148,39.826,4.133,27.148,39.405,0.666,51.471,73.309,2.116,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV388,13.5,27,29.25,3.19,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,24,3.417,20.161,30.731,3.41,20.161,30.355,0.734,40.465,63.357,2.077,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV389,19.0,38,41.167,4.06,54.33,43.278,4.75,54.49,43.229,10.163,56.914,76.0,24,3.417,29.637,43.225,4.343,29.637,42.812,0.606,55.268,80.394,2.066,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV390,18.5,37,40.083,4.48,52.9,42.139,4.625,53.05,42.091,9.896,55.417,74.0,22,3.591,27.931,42.1,4.787,27.931,41.571,0.711,55.744,82.315,2.077,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV391,13.0,26,28.167,3.04,37.17,29.611,3.25,37.28,29.578,6.954,38.941,52.0,23,3.696,20.355,30.1,3.216,20.355,29.735,0.783,39.41,66.633,2.117,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV392,11.0,22,23.833,2.52,31.45,25.056,2.75,31.55,25.027,5.884,32.95,44.0,24,3.5,16.939,25.047,2.7,16.939,24.761,0.695,32.698,56.919,2.053,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV393,18.0,36,39.0,4.21,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,25,3.44,27.435,40.978,4.495,27.435,40.513,0.665,53.631,79.95,2.052,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV394,15.0,30,32.5,3.32,42.89,34.167,3.75,43.02,34.128,8.023,44.932,60.0,23,3.609,23.029,34.127,3.547,23.029,33.761,0.677,44.156,69.164,2.067,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV395,20.5,41,44.417,4.52,58.62,46.694,5.125,58.79,46.642,10.965,61.408,82.0,22,3.636,31.78,46.642,4.831,31.78,46.178,0.604,60.024,94.283,2.035,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV396,15.5,31,33.583,3.7,44.32,35.306,3.875,44.45,35.266,8.291,46.43,62.0,24,3.667,23.548,35.271,3.954,23.548,34.838,0.72,46.592,81.242,2.092,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV397,10.5,21,22.75,2.54,30.02,23.917,2.625,30.11,23.89,5.616,31.453,42.0,26,3.731,15.782,24.085,2.736,15.782,23.752,0.848,32.116,53.631,2.146,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV398,13.5,27,29.25,3.15,38.6,30.75,3.375,38.71,30.715,7.221,40.439,54.0,23,3.565,20.538,30.72,3.372,20.538,30.348,0.731,40.363,60.758,2.091,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV399,18.0,36,39.0,4.0,51.47,41.0,4.5,51.62,40.954,9.628,53.919,72.0,22,3.591,27.878,40.959,4.282,27.878,40.534,0.633,52.946,73.766,2.08,2.0,2.0,lognormal,1000000
Set 2.1 AD (low SP)_EV400,16.5,33,35.75,3.72,47.18,37.583,4.125,47.32,37.541,8.826,49.426,66.0,26,3.808,25.311,37.546,3.98,25.311,37.133,0.69,48.789,73.777,2.164,2.0,2.0,lognormal,1000000
